SSM_index	seg_index	subclone_ID
0	23	1
1	7	2
2	12	2
3	16	2
4	19	2
5	24	2
6	35	2
7	38	2
8	1	2
9	33	2
10	11	3
11	14	3
12	15	3
13	17	3
14	38	3
15	10	3
16	11	3
17	14	3
18	26	3
19	32	3
20	1	4
21	5	4
22	5	4
23	18	4
24	21	4
25	22	4
26	25	4
27	25	4
28	31	4
29	1	4
30	3	4
31	5	4
32	9	4
33	16	4
34	25	4
35	34	4
36	36	4
37	7	5
38	22	5
39	31	5
40	34	5
41	22	6
42	9	7
43	13	7
44	18	7
45	21	7
46	25	7
47	33	7
48	34	7
49	2	7
50	18	7
51	23	7
52	29	7
53	35	7
54	29	8
55	2	9
56	7	9
57	10	9
58	33	9
59	34	9
60	39	9
61	13	9
62	33	9
63	1	10
64	4	10
65	7	10
66	8	10
67	15	10
68	21	10
69	24	10
70	25	10
71	28	10
72	34	10
73	35	10
74	36	10
75	13	10
76	14	10
77	15	10
78	29	10
79	36	10
80	38	10
81	0	11
82	8	11
83	11	11
84	13	11
85	13	11
86	15	11
87	19	11
88	24	11
89	24	11
90	25	11
91	28	11
92	34	11
93	4	11
94	9	11
95	10	11
96	11	11
97	12	11
98	16	11
99	18	11
100	18	11
101	21	11
102	24	11
103	29	11
104	29	11
105	31	11
106	35	11
107	37	11
108	0	12
109	1	12
110	1	12
111	2	12
112	4	12
113	4	12
114	4	12
115	5	12
116	6	12
117	9	12
118	9	12
119	11	12
120	12	12
121	13	12
122	16	12
123	20	12
124	20	12
125	21	12
126	22	12
127	23	12
128	25	12
129	25	12
130	27	12
131	29	12
132	29	12
133	30	12
134	32	12
135	35	12
136	37	12
137	4	12
138	6	12
139	9	12
140	9	12
141	10	12
142	14	12
143	19	12
144	19	12
145	24	12
146	24	12
147	28	12
148	32	12
149	33	12
150	29	13
151	2	14
152	8	14
153	16	14
154	21	14
155	7	14
156	7	14
157	25	14
158	26	14
159	21	15
160	26	15
161	26	15
162	27	15
163	29	15
164	34	15
165	39	15
166	5	16
167	11	16
168	11	16
169	18	16
170	22	16
171	23	16
172	29	16
173	30	16
174	36	16
175	36	16
176	0	16
177	1	16
178	9	16
179	25	16
180	29	16
181	32	16
182	33	16
183	34	16
184	28	17
185	4	18
186	11	18
187	29	18
188	19	19
189	4	20
190	6	20
191	9	20
192	18	20
193	19	20
194	22	20
195	4	20
196	13	20
197	14	20
198	16	20
199	18	20
