CNA_index	seg_index	subclone_ID	phase	change
0	13	1	A	1
1	35	1	A	-1
2	39	2	A	1
3	27	2	B	1
4	14	3	B	1
5	16	3	B	1
6	3	4	A	1
7	30	4	A	-1
8	11	4	B	3
9	20	4	B	1
10	0	6	B	-1
11	38	6	B	-1
12	4	7	A	3
13	9	8	A	-1
14	18	8	A	-1
15	23	8	A	-1
16	39	8	A	1
17	6	9	A	-1
18	29	9	B	-1
19	11	10	A	-1
20	31	12	A	1
21	21	13	A	1
22	11	14	A	-1
23	23	14	A	-1
24	12	15	A	-1
25	25	16	A	1
26	29	16	A	1
27	31	16	A	1
28	6	16	B	1
29	12	16	B	1
30	18	16	B	-1
31	4	17	A	2
32	5	17	A	-1
33	24	17	A	1
34	10	17	B	1
35	24	18	A	1
36	37	18	A	2
37	38	18	B	-1
38	1	19	A	1
39	24	19	B	2
