SSM_index	seg_index	subclone_ID
0	2	1
1	7	1
2	16	1
3	17	1
4	20	1
5	23	1
6	29	1
7	35	1
8	1	1
9	1	1
10	4	1
11	5	1
12	7	1
13	7	1
14	13	1
15	23	1
16	26	1
17	33	1
18	33	1
19	33	1
20	14	2
21	5	2
22	33	2
23	0	3
24	0	3
25	5	3
26	17	3
27	31	3
28	10	3
29	28	3
30	30	3
31	33	3
32	39	3
33	7	4
34	1	5
35	27	5
36	1	6
37	6	7
38	16	7
39	25	7
40	35	7
41	5	8
42	9	8
43	11	8
44	35	8
45	36	8
46	7	8
47	13	8
48	25	8
49	32	8
50	33	8
51	38	8
52	22	9
53	7	10
54	7	10
55	15	10
56	21	10
57	34	10
58	35	10
59	19	10
60	0	11
61	0	11
62	1	11
63	2	11
64	2	11
65	12	11
66	14	11
67	16	11
68	18	11
69	22	11
70	25	11
71	26	11
72	29	11
73	30	11
74	30	11
75	34	11
76	35	11
77	37	11
78	37	11
79	39	11
80	39	11
81	39	11
82	1	11
83	9	11
84	10	11
85	14	11
86	16	11
87	18	11
88	21	11
89	21	11
90	24	11
91	30	11
92	32	11
93	33	11
94	34	11
95	17	12
96	9	13
97	9	13
98	17	13
99	24	13
100	2	13
101	5	13
102	7	13
103	8	13
104	12	13
105	12	13
106	17	13
107	23	13
108	25	13
109	28	13
110	33	13
111	33	13
112	36	13
113	38	13
114	1	14
115	39	14
116	0	14
117	6	14
118	8	14
119	16	14
120	0	15
121	3	15
122	27	15
123	30	15
124	35	15
125	35	15
126	38	15
127	1	15
128	4	15
129	11	15
130	13	15
131	20	15
132	22	15
133	24	15
134	5	16
135	8	16
136	9	16
137	17	16
138	3	16
139	4	16
140	13	16
141	13	16
142	33	16
143	34	16
144	4	17
145	15	17
146	30	17
147	11	17
148	28	17
149	35	17
150	5	18
151	2	18
152	6	18
153	7	18
154	23	18
155	30	18
156	2	19
157	3	19
158	5	19
159	5	19
160	5	19
161	7	19
162	8	19
163	22	19
164	24	19
165	26	19
166	27	19
167	27	19
168	31	19
169	35	19
170	1	19
171	3	19
172	5	19
173	8	19
174	13	19
175	17	19
176	18	19
177	23	19
178	25	19
179	27	19
180	28	19
181	29	19
182	30	19
183	33	19
184	34	19
185	37	19
186	37	19
187	4	20
188	5	20
189	7	20
190	7	20
191	12	20
192	27	20
193	31	20
194	5	20
195	8	20
196	25	20
197	27	20
198	30	20
199	31	20
