SSM_index	seg_index	subclone_ID
0	4	1
1	0	1
2	3	1
3	16	1
4	0	2
5	0	2
6	8	2
7	8	2
8	8	2
9	10	2
10	10	2
11	18	2
12	1	2
13	1	2
14	1	2
15	5	2
16	6	2
17	9	2
18	9	2
19	11	2
20	11	2
21	12	2
22	12	2
23	15	2
24	16	2
25	16	2
26	16	2
27	17	2
28	18	2
29	18	2
30	19	2
31	19	2
32	10	3
33	2	3
34	2	4
35	8	4
36	0	4
37	1	4
38	5	4
39	6	4
40	8	4
41	9	4
42	14	4
43	18	4
44	19	4
45	6	5
46	9	5
47	11	5
48	14	5
49	16	5
50	8	5
51	4	6
52	17	6
53	17	6
54	0	6
55	8	6
56	8	6
57	8	6
58	15	6
59	16	6
60	16	6
61	18	6
62	18	6
63	0	7
64	4	7
65	8	7
66	9	7
67	10	7
68	11	7
69	15	7
70	16	7
71	0	7
72	0	7
73	1	7
74	1	7
75	1	7
76	4	7
77	5	7
78	9	7
79	10	7
80	11	7
81	14	7
82	15	7
83	15	7
84	16	7
85	17	7
86	19	7
87	3	8
88	15	8
89	15	8
90	1	8
91	4	8
92	6	8
93	6	8
94	8	8
95	11	8
96	11	8
97	12	8
98	16	8
99	17	8
100	18	8
101	11	9
102	12	9
103	15	9
104	18	9
105	18	9
106	0	9
107	1	9
108	1	9
109	4	9
110	4	9
111	10	9
112	14	9
113	16	9
114	16	9
115	18	9
116	18	9
117	9	10
118	16	10
119	0	10
120	5	10
121	8	10
122	8	10
123	11	10
124	13	10
125	16	10
126	11	11
127	13	11
128	0	11
129	4	11
130	8	11
131	9	11
132	13	11
133	14	11
134	15	11
135	16	11
136	19	11
137	19	11
138	12	12
139	6	13
140	7	13
141	8	13
142	1	13
143	1	13
144	6	13
145	8	13
146	16	13
147	8	14
148	1	14
149	6	14
150	16	14
151	17	14
152	18	14
153	18	14
154	19	14
155	19	14
156	5	15
157	6	15
158	18	15
159	1	15
160	2	15
161	5	15
162	9	15
163	9	15
164	15	15
165	16	15
166	18	15
167	1	16
168	9	16
169	16	16
170	0	16
171	4	16
172	16	16
173	18	17
174	0	17
175	1	17
176	8	17
177	9	17
178	17	17
179	18	17
180	18	17
181	18	17
182	16	18
183	18	18
184	0	19
185	8	19
186	15	19
187	11	20
188	13	20
189	15	20
190	16	20
191	1	20
192	4	20
193	8	20
194	8	20
195	8	20
196	10	20
197	16	20
198	16	20
199	19	20
