SSM_index	seg_index	subclone_ID
0	9	1
1	9	1
2	0	1
3	6	1
4	8	1
5	10	1
6	11	1
7	12	1
8	15	1
9	16	1
10	19	1
11	2	2
12	7	2
13	9	2
14	10	2
15	13	2
16	3	2
17	4	2
18	4	2
19	5	2
20	7	2
21	7	2
22	10	2
23	10	2
24	12	2
25	13	2
26	13	2
27	15	2
28	15	2
29	2	3
30	2	3
31	4	3
32	7	3
33	10	3
34	10	3
35	11	3
36	11	3
37	11	3
38	14	3
39	15	3
40	0	3
41	2	3
42	2	3
43	2	3
44	3	3
45	3	3
46	3	3
47	3	3
48	6	3
49	6	3
50	6	3
51	6	3
52	7	3
53	7	3
54	8	3
55	9	3
56	10	3
57	10	3
58	11	3
59	11	3
60	11	3
61	13	3
62	15	3
63	15	3
64	16	3
65	16	3
66	16	3
67	17	3
68	17	3
69	18	3
70	19	3
71	19	3
72	17	4
73	2	4
74	3	4
75	3	4
76	7	4
77	7	4
78	8	4
79	8	4
80	11	4
81	2	5
82	11	5
83	0	6
84	8	6
85	15	6
86	7	6
87	8	6
88	9	6
89	9	6
90	15	6
91	6	7
92	7	7
93	11	7
94	2	7
95	2	7
96	8	7
97	15	7
98	15	8
99	2	9
100	2	9
101	3	9
102	7	10
103	10	10
104	10	10
105	15	10
106	17	10
107	1	10
108	4	10
109	6	10
110	7	10
111	7	10
112	7	10
113	7	10
114	8	10
115	8	10
116	9	10
117	9	10
118	10	10
119	13	10
120	13	10
121	13	10
122	13	10
123	15	10
124	15	10
125	15	10
126	16	10
127	17	10
128	0	11
129	6	11
130	7	12
131	9	12
132	10	12
133	11	12
134	15	12
135	9	13
136	10	13
137	18	13
138	2	13
139	8	13
140	9	13
141	15	13
142	15	13
143	19	13
144	1	14
145	3	14
146	9	14
147	2	14
148	6	14
149	8	14
150	9	14
151	10	14
152	15	14
153	15	14
154	16	14
155	18	14
156	15	15
157	2	15
158	2	15
159	1	16
160	9	16
161	9	16
162	18	16
163	19	16
164	4	17
165	4	17
166	10	17
167	16	17
168	17	17
169	7	18
170	11	18
171	0	19
172	2	19
173	3	19
174	6	19
175	6	19
176	6	19
177	7	19
178	7	19
179	9	19
180	10	19
181	10	19
182	12	19
183	13	19
184	14	19
185	15	19
186	15	19
187	18	19
188	3	19
189	5	19
190	6	19
191	9	19
192	9	19
193	10	19
194	10	19
195	10	19
196	15	19
197	16	19
198	18	19
199	10	20
