SSM_index	seg_index	subclone_ID
0	15	1
1	3	1
2	12	1
3	19	1
4	16	2
5	15	2
6	3	3
7	9	3
8	10	3
9	0	3
10	2	3
11	4	3
12	5	3
13	7	3
14	9	3
15	11	3
16	13	3
17	17	3
18	19	3
19	19	3
20	14	4
21	5	4
22	9	5
23	10	5
24	14	5
25	18	5
26	19	5
27	3	5
28	5	5
29	7	5
30	8	5
31	9	5
32	10	5
33	14	5
34	18	5
35	10	6
36	10	6
37	17	6
38	18	7
39	0	7
40	9	7
41	17	7
42	18	7
43	19	7
44	0	8
45	2	8
46	6	8
47	6	8
48	7	8
49	8	8
50	10	8
51	13	8
52	13	8
53	16	8
54	17	8
55	18	8
56	19	8
57	0	8
58	1	8
59	4	8
60	5	8
61	6	8
62	7	8
63	7	8
64	7	8
65	8	8
66	10	8
67	10	8
68	11	8
69	12	8
70	13	8
71	13	8
72	13	8
73	14	8
74	15	8
75	16	8
76	18	8
77	19	8
78	19	8
79	0	9
80	18	10
81	7	10
82	9	10
83	14	10
84	16	10
85	5	11
86	8	11
87	9	11
88	9	11
89	16	11
90	16	11
91	0	12
92	2	12
93	2	12
94	5	12
95	5	12
96	5	12
97	6	12
98	6	12
99	9	12
100	9	12
101	9	12
102	19	12
103	0	12
104	0	12
105	1	12
106	5	12
107	5	12
108	5	12
109	6	12
110	6	12
111	6	12
112	7	12
113	7	12
114	8	12
115	9	12
116	12	12
117	13	12
118	13	12
119	13	12
120	13	12
121	14	12
122	14	12
123	16	12
124	16	12
125	17	12
126	17	12
127	0	13
128	1	13
129	4	13
130	5	13
131	9	13
132	13	13
133	13	13
134	14	13
135	16	13
136	6	13
137	6	13
138	9	13
139	13	13
140	14	13
141	15	13
142	16	13
143	16	13
144	18	13
145	5	14
146	6	14
147	9	14
148	9	14
149	10	14
150	11	14
151	13	14
152	14	14
153	16	14
154	10	15
155	16	15
156	4	15
157	7	15
158	7	15
159	8	15
160	8	15
161	8	15
162	11	15
163	13	15
164	15	15
165	15	15
166	16	15
167	17	15
168	18	15
169	13	16
170	13	16
171	7	17
172	5	17
173	2	18
174	5	18
175	9	18
176	10	18
177	11	18
178	17	18
179	0	18
180	2	18
181	4	18
182	6	18
183	6	18
184	8	18
185	9	18
186	10	18
187	7	19
188	9	19
189	6	19
190	15	19
191	10	20
192	16	20
193	2	20
194	4	20
195	4	20
196	5	20
197	16	20
198	17	20
199	18	20
