CNA_index	seg_index	subclone_ID	phase	change
0	4	1	A	-1
1	7	1	B	1
2	17	2	A	-1
3	17	2	B	2
4	16	3	B	1
5	10	5	A	-1
6	5	5	B	-1
7	11	5	B	-1
8	16	5	B	1
9	11	6	A	1
10	4	6	B	1
11	17	6	B	2
12	0	7	A	-1
13	9	7	A	2
14	8	7	B	-1
15	15	8	A	-1
16	6	9	B	2
17	11	10	B	-1
18	8	11	A	-1
19	4	11	B	1
20	7	12	B	2
21	10	12	B	-1
22	1	13	A	-1
23	2	13	B	-1
24	7	13	B	1
25	9	13	B	-1
26	19	13	B	-1
27	1	14	A	-1
28	1	15	B	-1
29	4	15	B	1
30	7	15	B	1
31	4	16	B	1
32	9	16	B	-1
33	18	16	B	-1
34	17	17	B	1
35	16	18	A	1
36	4	18	B	1
37	18	19	A	1
38	2	19	B	-1
39	6	19	B	3
