SSM_index	seg_index	subclone_ID
0	2	1
1	5	1
2	9	1
3	9	1
4	10	1
5	12	1
6	12	1
7	14	1
8	15	1
9	15	1
10	0	2
11	8	2
12	12	2
13	12	2
14	14	2
15	16	2
16	14	2
17	19	2
18	2	3
19	2	3
20	3	3
21	4	3
22	4	3
23	4	3
24	4	3
25	6	3
26	8	3
27	10	3
28	12	3
29	14	3
30	14	3
31	15	3
32	15	3
33	15	3
34	15	3
35	16	3
36	2	3
37	3	3
38	6	3
39	6	3
40	8	3
41	9	3
42	10	3
43	12	3
44	15	3
45	17	3
46	17	3
47	12	4
48	15	4
49	17	4
50	7	4
51	15	4
52	6	5
53	4	5
54	0	6
55	1	6
56	8	6
57	18	6
58	1	7
59	5	7
60	7	7
61	11	7
62	15	7
63	1	7
64	5	7
65	8	7
66	8	7
67	1	8
68	2	8
69	3	8
70	4	8
71	5	8
72	5	8
73	6	8
74	6	8
75	8	8
76	9	8
77	9	8
78	10	8
79	11	8
80	11	8
81	11	8
82	12	8
83	12	8
84	13	8
85	13	8
86	15	8
87	15	8
88	15	8
89	15	8
90	15	8
91	15	8
92	15	8
93	15	8
94	16	8
95	16	8
96	17	8
97	18	8
98	18	8
99	18	8
100	19	8
101	4	8
102	7	8
103	7	8
104	9	8
105	11	8
106	11	8
107	12	8
108	12	8
109	12	8
110	13	8
111	14	8
112	15	8
113	17	8
114	17	8
115	0	9
116	4	9
117	7	9
118	9	9
119	12	9
120	12	9
121	12	9
122	18	9
123	7	9
124	18	9
125	7	10
126	0	11
127	0	11
128	4	11
129	9	11
130	12	11
131	15	11
132	17	11
133	17	11
134	18	11
135	7	11
136	8	11
137	9	11
138	9	11
139	12	11
140	14	11
141	17	11
142	3	12
143	8	12
144	14	12
145	15	13
146	10	14
147	0	15
148	0	15
149	1	15
150	2	15
151	4	15
152	4	15
153	5	15
154	5	15
155	6	15
156	8	15
157	9	15
158	12	15
159	12	15
160	13	15
161	14	15
162	15	15
163	15	15
164	16	15
165	18	15
166	18	15
167	19	15
168	2	15
169	5	15
170	7	15
171	8	15
172	14	15
173	17	15
174	17	15
175	11	16
176	5	16
177	12	16
178	19	16
179	19	16
180	4	17
181	12	17
182	12	17
183	10	17
184	12	17
185	4	18
186	8	18
187	12	18
188	19	18
189	9	19
190	4	20
191	9	20
192	10	20
193	11	20
194	15	20
195	16	20
196	17	20
197	18	20
198	0	20
199	15	20
