SSM_index	seg_index	subclone_ID
0	4	1
1	4	2
2	6	2
3	12	2
4	14	2
5	4	2
6	17	2
7	19	2
8	6	3
9	18	4
10	2	5
11	2	5
12	2	5
13	3	5
14	7	5
15	7	5
16	9	5
17	18	5
18	1	5
19	3	5
20	6	5
21	7	5
22	8	5
23	10	5
24	2	6
25	7	6
26	7	7
27	10	7
28	17	7
29	1	7
30	2	7
31	2	7
32	2	7
33	2	7
34	2	7
35	2	7
36	2	7
37	3	7
38	6	7
39	7	7
40	8	7
41	10	7
42	12	7
43	14	7
44	16	7
45	18	7
46	18	7
47	19	7
48	0	8
49	1	8
50	2	8
51	3	8
52	3	8
53	3	8
54	4	8
55	5	8
56	7	8
57	12	8
58	12	8
59	12	8
60	14	8
61	14	8
62	15	8
63	16	8
64	17	8
65	1	8
66	3	8
67	3	8
68	3	8
69	3	8
70	4	8
71	6	8
72	7	8
73	7	8
74	9	8
75	9	8
76	10	8
77	11	8
78	12	8
79	14	8
80	14	8
81	15	8
82	16	8
83	17	8
84	17	8
85	18	8
86	18	8
87	7	9
88	0	9
89	6	9
90	7	9
91	10	9
92	14	9
93	15	9
94	15	9
95	17	9
96	18	9
97	14	10
98	0	10
99	16	10
100	1	11
101	7	11
102	3	12
103	9	12
104	17	12
105	19	12
106	15	12
107	18	12
108	11	13
109	19	14
110	1	15
111	3	15
112	7	15
113	7	15
114	10	15
115	0	15
116	2	15
117	2	15
118	4	15
119	5	15
120	6	15
121	6	15
122	7	15
123	10	15
124	11	15
125	14	15
126	15	15
127	18	15
128	19	15
129	1	16
130	3	16
131	3	16
132	3	16
133	7	16
134	7	16
135	17	16
136	0	16
137	1	16
138	2	16
139	2	16
140	5	16
141	5	16
142	6	16
143	6	16
144	7	16
145	7	16
146	7	16
147	7	16
148	10	16
149	11	16
150	14	16
151	14	16
152	14	16
153	14	16
154	14	16
155	15	16
156	15	16
157	15	16
158	16	16
159	18	16
160	19	16
161	19	16
162	19	16
163	19	16
164	3	17
165	16	17
166	16	17
167	2	17
168	14	17
169	18	17
170	19	17
171	19	17
172	9	18
173	12	18
174	12	18
175	5	18
176	5	18
177	6	18
178	10	18
179	11	18
180	15	18
181	16	18
182	18	18
183	3	19
184	3	19
185	9	19
186	12	19
187	18	19
188	19	19
189	11	19
190	14	19
191	15	19
192	18	19
193	19	19
194	19	19
195	19	19
196	8	20
197	1	20
198	2	20
199	14	20
