CNA_index	seg_index	subclone_ID	phase	change
0	6	1	A	-1
1	14	1	A	-1
2	10	1	B	1
3	15	2	A	-1
4	5	3	B	2
5	8	3	B	-1
6	10	3	B	2
7	5	4	A	1
8	7	4	B	-1
9	9	4	B	-1
10	8	6	A	-1
11	10	6	A	-1
12	3	7	B	-1
13	4	8	B	1
14	6	8	B	-1
15	18	9	A	1
16	0	9	B	-1
17	10	9	B	1
18	11	9	B	1
19	12	9	B	-1
20	15	9	B	-1
21	17	11	A	-1
22	10	11	B	1
23	3	14	B	-1
24	15	14	B	-1
25	5	15	A	1
26	18	15	A	2
27	14	15	B	-1
28	8	16	A	-1
29	13	16	A	1
30	5	16	B	2
31	11	16	B	1
32	12	16	B	-1
33	0	17	A	-1
34	4	17	A	-1
35	19	17	A	-1
36	5	18	A	1
37	19	18	B	-1
38	11	19	A	-1
39	12	20	A	-1
