SSM_index	seg_index	subclone_ID
0	16	1
1	26	1
2	35	1
3	6	1
4	20	1
5	24	1
6	37	1
7	2	2
8	32	2
9	11	2
10	24	2
11	12	3
12	14	3
13	19	3
14	32	4
15	35	4
16	33	4
17	38	4
18	29	5
19	39	5
20	11	5
21	13	5
22	21	5
23	30	5
24	4	6
25	10	6
26	12	6
27	19	6
28	19	6
29	24	6
30	33	6
31	39	6
32	6	6
33	8	6
34	24	6
35	26	6
36	38	6
37	14	7
38	22	7
39	32	7
40	39	7
41	7	7
42	11	7
43	12	7
44	37	7
45	2	8
46	18	8
47	26	8
48	8	8
49	14	8
50	36	8
51	1	9
52	2	9
53	3	9
54	8	9
55	9	9
56	11	9
57	11	9
58	12	9
59	18	9
60	19	9
61	24	9
62	25	9
63	31	9
64	37	9
65	39	9
66	2	9
67	6	9
68	8	9
69	8	9
70	19	9
71	32	9
72	32	9
73	33	9
74	35	9
75	35	9
76	12	10
77	16	10
78	19	10
79	24	10
80	24	10
81	25	10
82	25	10
83	5	10
84	5	10
85	10	10
86	15	10
87	24	10
88	26	10
89	26	10
90	26	10
91	27	10
92	28	10
93	33	10
94	35	10
95	39	10
96	39	10
97	0	11
98	4	11
99	5	11
100	8	11
101	20	11
102	26	11
103	33	11
104	3	11
105	3	11
106	5	11
107	5	11
108	7	11
109	8	11
110	12	11
111	13	11
112	21	11
113	24	11
114	25	11
115	25	11
116	25	11
117	27	11
118	33	11
119	36	11
120	36	11
121	37	11
122	38	11
123	38	11
124	2	12
125	5	12
126	6	12
127	8	12
128	10	12
129	11	12
130	11	12
131	12	12
132	13	12
133	15	12
134	16	12
135	18	12
136	24	12
137	27	12
138	38	12
139	38	12
140	38	12
141	2	12
142	5	12
143	9	12
144	13	12
145	15	12
146	21	12
147	21	12
148	28	12
149	29	12
150	35	12
151	37	12
152	38	12
153	39	12
154	39	12
155	5	13
156	22	13
157	23	13
158	34	13
159	37	13
160	8	14
161	11	14
162	23	14
163	24	14
164	25	14
165	35	14
166	36	14
167	8	14
168	26	14
169	32	14
170	37	14
171	39	14
172	39	14
173	13	15
174	37	15
175	12	16
176	15	16
177	16	16
178	16	16
179	24	16
180	27	16
181	35	16
182	39	16
183	9	16
184	10	17
185	15	17
186	16	17
187	36	17
188	16	17
189	27	17
190	39	17
191	39	18
192	25	18
193	34	18
194	10	19
195	24	19
196	29	19
197	4	20
198	19	20
199	33	20
