CNA_index	seg_index	subclone_ID	phase	change
0	2	1	B	-1
1	3	1	B	-1
2	7	1	B	2
3	9	1	B	-1
4	0	2	B	-1
5	2	2	B	-1
6	2	3	A	1
7	3	3	B	-1
8	6	3	B	-1
9	7	3	B	1
10	8	3	B	1
11	4	4	B	-1
12	9	4	B	-1
13	8	6	B	1
14	5	7	B	1
15	7	7	B	1
16	1	8	A	1
17	8	8	A	-1
18	9	8	A	-1
19	1	8	B	-1
20	6	9	B	-1
21	2	11	B	-1
22	3	11	B	-1
23	4	11	B	-1
24	8	11	B	1
25	5	12	B	2
26	0	15	B	-1
27	2	16	B	-1
28	3	16	B	-1
29	4	16	B	-1
30	9	16	B	-1
31	4	17	B	-1
32	7	17	B	1
33	1	18	A	1
34	7	18	B	1
35	8	18	B	2
36	9	19	A	-1
37	1	19	B	-1
38	6	19	B	-1
39	0	20	B	-1
