CNA_index	seg_index	subclone_ID	phase	change
0	12	1	A	-1
1	5	1	B	1
2	5	3	A	-1
3	3	3	B	1
4	7	3	B	1
5	0	4	A	-1
6	4	4	A	1
7	19	4	A	1
8	7	4	B	1
9	7	5	B	1
10	9	5	B	1
11	1	6	A	-1
12	2	6	A	-1
13	8	6	B	-1
14	14	6	B	-1
15	7	8	B	1
16	11	8	B	1
17	12	9	B	-1
18	18	10	B	1
19	7	11	A	1
20	16	11	B	2
21	4	12	B	-1
22	15	12	B	-1
23	18	13	A	-1
24	17	14	A	1
25	17	14	B	-1
26	11	15	A	-1
27	2	15	B	-1
28	12	16	B	-1
29	7	17	A	2
30	11	17	A	-1
31	6	17	B	1
32	1	18	A	-1
33	5	18	A	-1
34	7	18	A	1
35	18	18	A	-1
36	17	18	B	-1
37	7	19	B	2
38	8	19	B	-1
39	16	20	A	-1
