CNA_index	seg_index	subclone_ID	phase	change
0	22	1	B	2
1	26	1	B	-1
2	38	1	B	-1
3	22	2	A	1
4	27	2	A	2
5	31	2	A	2
6	29	3	A	1
7	16	3	B	1
8	36	4	B	1
9	2	5	B	2
10	10	7	B	2
11	8	8	A	-1
12	18	8	A	1
13	5	9	A	1
14	18	10	B	-1
15	20	10	B	-1
16	3	11	A	1
17	21	11	A	1
18	9	11	B	1
19	29	11	B	2
20	24	12	A	1
21	29	12	A	1
22	1	12	B	-1
23	19	12	B	-1
24	38	13	A	1
25	30	14	A	1
26	4	15	A	1
27	28	15	A	-1
28	16	15	B	1
29	18	15	B	-1
30	25	15	B	1
31	2	16	A	1
32	13	16	A	2
33	34	16	A	-1
34	7	16	B	-1
35	24	17	B	2
36	3	19	B	3
37	17	20	A	-1
38	27	20	A	1
39	36	20	A	-1
