SSM_index	seg_index	subclone_ID
0	17	1
1	22	1
2	26	1
3	28	1
4	1	1
5	4	1
6	5	1
7	7	1
8	8	1
9	15	1
10	17	1
11	18	1
12	22	1
13	25	1
14	29	1
15	32	1
16	33	1
17	34	1
18	36	1
19	4	2
20	8	2
21	10	2
22	10	2
23	12	2
24	19	2
25	21	2
26	26	2
27	30	2
28	30	2
29	31	2
30	31	2
31	33	2
32	38	2
33	0	2
34	5	2
35	7	2
36	9	2
37	10	2
38	13	2
39	19	2
40	24	2
41	25	2
42	27	2
43	30	2
44	32	2
45	33	2
46	38	2
47	7	3
48	7	3
49	16	3
50	22	3
51	23	3
52	24	3
53	24	3
54	26	3
55	32	3
56	37	3
57	5	3
58	10	3
59	11	3
60	11	3
61	25	3
62	26	3
63	39	3
64	4	4
65	11	4
66	16	4
67	33	4
68	1	4
69	2	4
70	11	4
71	19	4
72	22	4
73	27	4
74	8	5
75	10	5
76	2	6
77	20	6
78	12	6
79	17	6
80	37	6
81	0	7
82	0	7
83	2	7
84	3	7
85	5	7
86	8	7
87	10	7
88	10	7
89	11	7
90	15	7
91	22	7
92	22	7
93	27	7
94	32	7
95	37	7
96	0	7
97	1	7
98	9	7
99	17	7
100	23	7
101	24	7
102	32	7
103	37	7
104	39	7
105	16	8
106	27	8
107	4	8
108	25	8
109	34	8
110	15	9
111	31	9
112	15	9
113	25	10
114	19	11
115	18	12
116	22	12
117	23	12
118	30	12
119	0	12
120	6	12
121	19	12
122	24	12
123	26	12
124	29	12
125	32	12
126	38	12
127	8	13
128	24	13
129	27	13
130	30	13
131	30	13
132	2	13
133	3	13
134	4	13
135	8	13
136	17	13
137	27	13
138	39	13
139	27	14
140	8	14
141	9	14
142	23	14
143	0	15
144	4	15
145	5	15
146	11	15
147	12	15
148	17	15
149	20	15
150	27	15
151	31	15
152	1	15
153	6	15
154	8	15
155	9	15
156	14	15
157	17	15
158	22	15
159	22	15
160	22	15
161	23	15
162	24	15
163	30	15
164	38	16
165	32	17
166	24	17
167	39	17
168	0	18
169	27	18
170	29	18
171	31	18
172	11	18
173	14	18
174	22	18
175	23	18
176	27	18
177	30	18
178	36	18
179	0	19
180	1	19
181	9	19
182	10	19
183	19	19
184	25	19
185	25	19
186	27	19
187	28	19
188	28	19
189	2	19
190	4	19
191	14	19
192	28	19
193	29	19
194	29	19
195	33	19
196	36	19
197	39	19
198	9	20
199	27	20
