CNA_index	seg_index	subclone_ID	phase	change
0	18	1	B	1
1	13	2	A	-1
2	12	2	B	1
3	13	2	B	-1
4	1	3	B	1
5	7	3	B	1
6	9	3	B	2
7	12	3	B	1
8	19	4	B	1
9	1	5	A	-1
10	12	5	A	-1
11	5	5	B	1
12	12	5	B	2
13	14	6	B	-1
14	17	6	B	-1
15	19	6	B	2
16	19	7	B	2
17	1	8	B	2
18	8	8	B	-1
19	12	8	B	1
20	17	8	B	-1
21	5	11	A	1
22	7	11	A	-1
23	18	11	A	-1
24	3	11	B	-1
25	15	11	B	1
26	1	12	B	1
27	9	12	B	1
28	15	13	B	1
29	2	15	A	1
30	7	15	B	2
31	4	16	A	-1
32	12	16	A	-1
33	4	16	B	1
34	7	16	B	1
35	9	17	B	2
36	12	17	B	1
37	6	19	B	-1
38	4	20	A	-1
39	12	20	A	-1
