SSM_index	seg_index	subclone_ID
0	0	1
1	1	1
2	1	1
3	4	1
4	5	1
5	0	1
6	0	1
7	2	1
8	4	1
9	5	1
10	7	1
11	8	1
12	2	2
13	4	2
14	5	2
15	6	2
16	6	2
17	6	2
18	1	2
19	1	2
20	3	2
21	5	2
22	5	2
23	5	2
24	5	2
25	5	2
26	5	2
27	7	2
28	7	2
29	7	2
30	9	2
31	0	3
32	1	3
33	4	3
34	7	3
35	7	3
36	7	3
37	8	3
38	8	3
39	4	4
40	1	4
41	1	4
42	6	4
43	9	4
44	1	5
45	6	5
46	7	5
47	2	5
48	7	5
49	7	5
50	2	6
51	2	6
52	2	6
53	4	6
54	5	6
55	8	6
56	5	6
57	5	6
58	6	6
59	6	6
60	7	6
61	7	6
62	9	6
63	0	7
64	0	7
65	0	7
66	1	7
67	2	7
68	5	7
69	6	7
70	7	7
71	7	7
72	7	7
73	7	7
74	9	7
75	0	7
76	0	7
77	1	7
78	3	7
79	4	7
80	5	7
81	5	7
82	5	7
83	5	7
84	6	7
85	7	7
86	7	7
87	7	7
88	7	7
89	7	7
90	7	7
91	7	7
92	7	7
93	9	7
94	9	7
95	9	7
96	9	7
97	5	8
98	7	8
99	3	9
100	7	9
101	0	10
102	1	10
103	1	10
104	2	10
105	3	10
106	3	10
107	5	10
108	5	10
109	5	10
110	5	10
111	5	10
112	5	10
113	5	10
114	5	10
115	6	10
116	6	10
117	7	10
118	7	10
119	7	10
120	7	10
121	9	10
122	9	10
123	9	10
124	1	10
125	2	10
126	2	10
127	2	10
128	2	10
129	2	10
130	4	10
131	4	10
132	5	10
133	5	10
134	5	10
135	5	10
136	5	10
137	5	10
138	6	10
139	7	10
140	7	10
141	7	10
142	7	10
143	7	10
144	7	10
145	7	10
146	7	10
147	7	10
148	9	10
149	9	10
150	9	10
151	0	11
152	7	12
153	5	13
154	9	13
155	2	14
156	6	14
157	3	14
158	5	14
159	5	14
160	5	14
161	6	14
162	7	14
163	9	15
164	1	16
165	5	16
166	5	16
167	9	16
168	9	16
169	2	16
170	2	16
171	5	16
172	7	16
173	9	16
174	7	17
175	7	17
176	1	18
177	2	18
178	7	18
179	4	18
180	6	18
181	2	19
182	9	19
183	0	19
184	5	19
185	5	19
186	6	19
187	3	20
188	6	20
189	7	20
190	0	20
191	0	20
192	2	20
193	3	20
194	5	20
195	5	20
196	5	20
197	6	20
198	6	20
199	9	20
