CNA_index	seg_index	subclone_ID	phase	change
0	7	1	A	-1
1	8	1	A	-1
2	3	1	B	-1
3	8	1	B	1
4	1	2	B	-1
5	4	3	B	1
6	2	4	B	2
7	6	5	A	1
8	0	5	B	1
9	3	6	A	1
10	0	6	B	1
11	7	6	B	1
12	9	7	A	2
13	6	7	B	-1
14	8	7	B	1
15	2	9	A	-1
16	8	9	B	1
17	4	10	A	1
18	5	10	B	1
19	3	11	B	-1
20	9	11	B	-1
21	2	12	B	2
22	3	12	B	-1
23	5	12	B	1
24	6	12	B	-1
25	3	13	A	2
26	5	13	A	-1
27	6	13	A	1
28	8	13	A	-1
29	4	13	B	1
30	8	13	B	1
31	5	14	B	2
32	8	14	B	2
33	8	15	A	-1
34	0	16	B	1
35	5	16	B	1
36	2	18	B	1
37	9	18	B	-1
38	5	19	B	2
39	4	20	B	1
