SSM_index	seg_index	subclone_ID
0	2	1
1	13	1
2	1	1
3	8	1
4	27	1
5	37	1
6	37	1
7	8	2
8	14	2
9	16	2
10	7	3
11	22	3
12	38	3
13	2	3
14	24	3
15	29	3
16	38	3
17	0	4
18	15	4
19	34	4
20	10	4
21	14	4
22	31	4
23	0	5
24	1	5
25	15	5
26	17	5
27	20	5
28	21	5
29	32	5
30	32	5
31	33	5
32	35	5
33	39	5
34	1	5
35	4	5
36	8	5
37	12	5
38	14	5
39	25	5
40	27	5
41	33	5
42	37	5
43	37	5
44	39	5
45	34	6
46	7	7
47	11	7
48	16	7
49	23	7
50	7	7
51	9	7
52	15	7
53	27	7
54	32	7
55	37	7
56	38	7
57	1	8
58	14	8
59	1	9
60	1	9
61	8	9
62	9	9
63	9	9
64	12	9
65	12	9
66	17	9
67	21	9
68	29	9
69	29	9
70	32	9
71	32	9
72	34	9
73	36	9
74	2	9
75	9	9
76	9	9
77	19	9
78	20	9
79	33	9
80	33	9
81	37	9
82	38	9
83	39	9
84	1	10
85	8	10
86	22	10
87	32	10
88	39	10
89	16	10
90	34	10
91	37	10
92	0	11
93	3	11
94	7	11
95	16	11
96	22	11
97	26	11
98	32	11
99	32	11
100	35	11
101	39	11
102	1	11
103	1	11
104	10	11
105	29	11
106	37	11
107	30	12
108	2	13
109	28	13
110	32	13
111	37	13
112	7	14
113	7	14
114	14	14
115	17	14
116	20	14
117	23	14
118	27	14
119	27	14
120	34	14
121	35	14
122	36	14
123	37	14
124	37	14
125	38	14
126	0	14
127	1	14
128	3	14
129	6	14
130	10	14
131	14	14
132	23	14
133	25	14
134	27	14
135	27	14
136	31	14
137	31	14
138	37	14
139	37	14
140	5	15
141	12	15
142	36	15
143	39	15
144	3	15
145	5	15
146	9	15
147	13	15
148	23	15
149	31	15
150	32	15
151	35	15
152	37	15
153	38	15
154	5	16
155	24	16
156	32	16
157	7	17
158	12	17
159	13	17
160	23	17
161	36	17
162	36	17
163	38	17
164	9	17
165	26	17
166	1	18
167	2	18
168	2	18
169	9	18
170	12	18
171	22	18
172	35	18
173	37	18
174	38	18
175	38	18
176	38	18
177	38	18
178	3	18
179	12	18
180	12	18
181	15	18
182	15	18
183	19	18
184	27	18
185	4	19
186	9	19
187	9	19
188	35	19
189	1	19
190	3	19
191	6	19
192	6	19
193	16	19
194	30	19
195	33	19
196	39	19
197	17	20
198	20	20
199	37	20
