SSM_index	seg_index	subclone_ID
0	0	1
1	2	1
2	4	1
3	5	1
4	8	1
5	10	1
6	11	1
7	11	1
8	11	1
9	15	1
10	16	1
11	16	1
12	19	1
13	19	1
14	20	1
15	22	1
16	23	1
17	25	1
18	29	1
19	31	1
20	34	1
21	34	1
22	36	1
23	36	1
24	39	1
25	39	1
26	39	1
27	9	1
28	11	1
29	15	1
30	15	1
31	16	1
32	17	1
33	20	1
34	24	1
35	27	1
36	28	1
37	30	1
38	35	1
39	0	2
40	1	2
41	1	2
42	4	2
43	6	2
44	6	2
45	8	2
46	12	2
47	20	2
48	35	2
49	36	2
50	39	2
51	13	2
52	27	2
53	16	3
54	20	3
55	34	3
56	38	3
57	38	3
58	39	3
59	16	3
60	36	3
61	2	4
62	3	4
63	7	4
64	12	4
65	14	4
66	20	4
67	23	4
68	34	4
69	34	4
70	39	4
71	0	4
72	2	4
73	5	4
74	5	4
75	10	4
76	11	4
77	12	4
78	13	4
79	13	4
80	16	4
81	39	4
82	1	5
83	20	5
84	36	5
85	34	5
86	21	6
87	2	7
88	36	7
89	12	8
90	36	8
91	27	8
92	36	9
93	34	10
94	17	10
95	22	10
96	35	10
97	0	11
98	5	11
99	5	11
100	9	11
101	11	11
102	12	11
103	14	11
104	16	11
105	21	11
106	26	11
107	27	11
108	28	11
109	34	11
110	34	11
111	38	11
112	2	11
113	11	11
114	19	11
115	20	11
116	39	11
117	30	12
118	16	13
119	0	13
120	6	14
121	16	14
122	19	14
123	34	14
124	34	14
125	2	15
126	4	15
127	4	15
128	6	15
129	8	15
130	16	15
131	27	15
132	34	15
133	36	15
134	12	15
135	14	15
136	25	15
137	34	15
138	36	15
139	39	15
140	34	16
141	39	16
142	13	17
143	34	17
144	12	17
145	1	18
146	4	18
147	6	18
148	8	18
149	8	18
150	10	18
151	11	18
152	14	18
153	16	18
154	16	18
155	16	18
156	19	18
157	20	18
158	21	18
159	23	18
160	24	18
161	25	18
162	26	18
163	28	18
164	30	18
165	34	18
166	34	18
167	39	18
168	2	18
169	4	18
170	10	18
171	10	18
172	18	18
173	20	18
174	22	18
175	25	18
176	36	18
177	36	18
178	38	18
179	39	18
180	0	19
181	6	19
182	14	19
183	18	19
184	20	19
185	21	19
186	21	19
187	34	19
188	39	19
189	39	19
190	14	19
191	15	19
192	16	19
193	22	19
194	33	19
195	34	19
196	23	20
197	36	20
198	11	20
199	14	20
