CNA_index	seg_index	subclone_ID	phase	change
0	9	2	A	1
1	1	2	B	1
2	4	2	B	-1
3	1	3	B	1
4	11	3	B	-1
5	4	4	A	1
6	6	4	B	-1
7	13	5	B	-1
8	10	6	B	1
9	16	8	A	-1
10	12	8	B	-1
11	2	10	A	2
12	10	10	A	-1
13	6	10	B	-1
14	1	11	A	-1
15	7	11	A	1
16	17	11	A	1
17	5	12	B	-1
18	6	13	A	-1
19	15	13	A	-1
20	4	14	A	1
21	6	14	B	-1
22	12	14	B	-1
23	19	14	B	-1
24	4	15	A	1
25	6	15	A	-1
26	10	15	A	-1
27	9	15	B	-1
28	16	15	B	-1
29	4	16	A	2
30	5	17	B	-1
31	13	17	B	-1
32	15	17	B	-1
33	16	17	B	-1
34	5	19	A	-1
35	6	19	A	-1
36	14	19	A	1
37	8	19	B	-1
38	12	19	B	-1
39	14	19	B	-1
