SSM_index	seg_index	subclone_ID
0	2	1
1	8	1
2	19	1
3	6	1
4	1	2
5	8	2
6	8	2
7	9	2
8	9	2
9	10	2
10	11	2
11	14	2
12	16	2
13	17	2
14	17	2
15	18	2
16	4	2
17	4	2
18	7	2
19	8	2
20	9	2
21	14	2
22	15	2
23	15	2
24	15	2
25	16	2
26	16	2
27	17	2
28	17	2
29	1	3
30	2	3
31	4	3
32	15	3
33	3	3
34	10	3
35	11	3
36	16	3
37	3	4
38	4	4
39	8	4
40	12	4
41	15	4
42	17	4
43	11	4
44	0	5
45	9	5
46	11	5
47	12	5
48	17	5
49	18	5
50	10	5
51	13	5
52	14	5
53	18	5
54	12	6
55	13	6
56	19	6
57	19	6
58	2	6
59	11	6
60	13	6
61	14	6
62	14	6
63	18	6
64	8	7
65	8	7
66	10	7
67	10	7
68	10	7
69	14	7
70	14	7
71	9	7
72	9	7
73	11	7
74	11	7
75	13	7
76	13	7
77	14	7
78	2	8
79	3	8
80	4	8
81	4	8
82	5	8
83	8	8
84	11	8
85	12	8
86	12	8
87	12	8
88	14	8
89	14	8
90	15	8
91	15	8
92	15	8
93	16	8
94	19	8
95	0	8
96	4	8
97	4	8
98	6	8
99	7	8
100	7	8
101	8	8
102	8	8
103	9	8
104	10	8
105	10	8
106	14	8
107	14	8
108	18	8
109	18	8
110	1	9
111	4	9
112	4	9
113	5	9
114	6	9
115	8	9
116	10	9
117	12	9
118	13	9
119	4	10
120	5	10
121	8	10
122	9	10
123	11	10
124	5	10
125	14	11
126	19	11
127	12	11
128	1	12
129	14	12
130	4	12
131	3	13
132	3	13
133	10	13
134	11	13
135	16	13
136	19	13
137	7	13
138	8	13
139	8	13
140	11	13
141	16	13
142	4	14
143	4	14
144	8	14
145	9	14
146	19	14
147	4	14
148	10	14
149	14	14
150	16	14
151	16	14
152	4	15
153	4	15
154	10	15
155	13	15
156	14	15
157	15	15
158	19	15
159	0	15
160	9	15
161	10	15
162	12	15
163	16	15
164	6	16
165	9	16
166	19	16
167	1	17
168	2	17
169	4	17
170	5	17
171	8	17
172	9	17
173	9	17
174	10	17
175	14	17
176	15	17
177	15	17
178	15	17
179	19	17
180	4	17
181	10	17
182	10	17
183	16	17
184	19	17
185	9	18
186	11	19
187	13	19
188	19	19
189	7	19
190	4	20
191	6	20
192	11	20
193	12	20
194	14	20
195	14	20
196	14	20
197	3	20
198	3	20
199	14	20
