SSM_index	seg_index	subclone_ID
0	7	1
1	36	1
2	17	1
3	3	2
4	8	2
5	13	2
6	14	2
7	15	2
8	18	2
9	28	2
10	32	2
11	7	2
12	25	2
13	26	2
14	35	2
15	8	3
16	12	3
17	14	3
18	15	3
19	34	3
20	36	3
21	3	3
22	5	3
23	13	3
24	25	3
25	26	3
26	29	3
27	35	3
28	7	4
29	8	4
30	21	4
31	15	5
32	16	5
33	30	5
34	31	5
35	11	5
36	17	5
37	21	5
38	2	6
39	3	6
40	4	6
41	4	6
42	5	6
43	8	6
44	10	6
45	12	6
46	13	6
47	13	6
48	13	6
49	13	6
50	13	6
51	14	6
52	14	6
53	19	6
54	25	6
55	28	6
56	28	6
57	30	6
58	31	6
59	33	6
60	0	6
61	0	6
62	1	6
63	1	6
64	3	6
65	4	6
66	4	6
67	5	6
68	5	6
69	7	6
70	8	6
71	10	6
72	13	6
73	15	6
74	16	6
75	23	6
76	26	6
77	28	6
78	29	6
79	29	6
80	30	6
81	34	6
82	35	6
83	36	6
84	37	6
85	13	7
86	25	7
87	34	7
88	36	7
89	1	7
90	9	7
91	13	7
92	5	8
93	8	8
94	30	8
95	22	8
96	25	8
97	13	9
98	31	9
99	2	10
100	4	10
101	8	10
102	9	10
103	19	10
104	26	10
105	38	10
106	19	10
107	34	10
108	6	11
109	2	11
110	38	11
111	6	12
112	9	12
113	12	12
114	25	12
115	31	12
116	38	12
117	39	12
118	3	12
119	30	12
120	8	13
121	17	13
122	19	13
123	26	13
124	29	13
125	31	13
126	1	13
127	7	13
128	8	13
129	16	13
130	39	13
131	6	14
132	10	14
133	16	14
134	18	14
135	22	14
136	28	14
137	8	14
138	14	14
139	14	14
140	17	14
141	24	14
142	28	14
143	29	14
144	33	14
145	37	14
146	5	15
147	7	15
148	7	15
149	23	15
150	28	15
151	3	15
152	7	15
153	15	16
154	18	16
155	30	16
156	2	17
157	8	17
158	10	17
159	10	17
160	11	17
161	11	17
162	14	17
163	28	17
164	31	17
165	35	17
166	36	17
167	39	17
168	0	17
169	10	17
170	10	17
171	13	17
172	19	17
173	30	17
174	28	18
175	8	18
176	9	18
177	39	18
178	39	18
179	5	19
180	6	19
181	9	19
182	13	19
183	14	19
184	23	19
185	28	19
186	35	19
187	38	19
188	3	19
189	3	19
190	4	19
191	10	19
192	11	19
193	1	20
194	2	20
195	13	20
196	17	20
197	20	20
198	32	20
199	33	20
