SSM_index	seg_index	subclone_ID
0	5	1
1	8	1
2	0	2
3	7	2
4	8	2
5	9	2
6	1	3
7	5	3
8	6	3
9	7	3
10	8	3
11	9	3
12	3	3
13	5	3
14	5	3
15	8	3
16	0	4
17	1	4
18	3	4
19	0	4
20	0	5
21	0	5
22	1	5
23	3	5
24	3	5
25	3	5
26	3	5
27	4	5
28	5	5
29	7	5
30	9	5
31	0	5
32	0	5
33	1	5
34	2	5
35	2	5
36	2	5
37	6	5
38	6	5
39	9	5
40	2	6
41	0	6
42	0	6
43	2	7
44	3	7
45	3	7
46	9	7
47	0	7
48	0	7
49	0	7
50	0	7
51	1	7
52	3	7
53	5	7
54	8	8
55	3	8
56	5	8
57	7	8
58	7	8
59	0	9
60	0	9
61	1	9
62	2	9
63	2	9
64	3	9
65	3	9
66	3	9
67	5	9
68	6	9
69	6	9
70	6	9
71	7	9
72	7	9
73	8	9
74	9	9
75	1	9
76	2	9
77	2	9
78	3	9
79	3	9
80	3	9
81	3	9
82	5	9
83	5	9
84	7	9
85	8	9
86	8	9
87	9	9
88	0	10
89	2	10
90	3	10
91	5	10
92	5	10
93	7	10
94	4	10
95	8	10
96	0	11
97	3	11
98	7	11
99	9	11
100	0	11
101	1	11
102	4	11
103	0	12
104	1	12
105	2	12
106	2	12
107	3	12
108	4	12
109	6	12
110	6	12
111	9	12
112	1	12
113	5	12
114	7	12
115	7	12
116	9	12
117	9	12
118	2	13
119	5	13
120	5	13
121	9	13
122	5	13
123	7	13
124	0	14
125	1	14
126	2	14
127	5	14
128	0	15
129	1	15
130	1	15
131	2	15
132	5	15
133	0	15
134	2	15
135	8	15
136	0	16
137	0	16
138	0	16
139	3	16
140	9	16
141	3	16
142	7	16
143	9	16
144	0	17
145	0	17
146	5	17
147	6	17
148	7	17
149	7	17
150	8	17
151	8	17
152	0	17
153	2	17
154	3	18
155	4	18
156	8	18
157	2	18
158	6	18
159	9	18
160	0	19
161	0	19
162	2	19
163	3	19
164	3	19
165	5	19
166	5	19
167	6	19
168	7	19
169	7	19
170	7	19
171	7	19
172	8	19
173	9	19
174	1	19
175	1	19
176	2	19
177	3	19
178	4	19
179	5	19
180	6	19
181	0	20
182	0	20
183	0	20
184	2	20
185	4	20
186	5	20
187	6	20
188	7	20
189	8	20
190	0	20
191	0	20
192	2	20
193	3	20
194	3	20
195	3	20
196	4	20
197	5	20
198	7	20
199	7	20
