SSM_index	seg_index	subclone_ID
0	1	1
1	2	1
2	0	1
3	9	1
4	9	1
5	11	1
6	16	1
7	9	2
8	16	2
9	11	2
10	1	3
11	7	3
12	9	3
13	11	3
14	14	3
15	15	3
16	16	3
17	18	3
18	18	3
19	11	4
20	13	4
21	6	4
22	19	4
23	3	5
24	12	5
25	18	5
26	6	5
27	11	5
28	18	5
29	5	6
30	18	6
31	0	6
32	2	6
33	3	6
34	6	6
35	6	6
36	6	6
37	8	6
38	18	6
39	0	7
40	12	7
41	16	7
42	16	7
43	18	7
44	6	7
45	6	7
46	7	7
47	8	7
48	11	7
49	13	7
50	0	8
51	6	8
52	19	8
53	13	8
54	1	9
55	9	9
56	13	9
57	13	9
58	14	9
59	19	9
60	11	10
61	18	10
62	14	10
63	6	11
64	6	11
65	2	11
66	9	11
67	11	11
68	0	12
69	5	12
70	5	12
71	9	12
72	11	12
73	11	12
74	16	12
75	0	12
76	9	12
77	12	12
78	18	12
79	6	13
80	3	13
81	14	13
82	1	14
83	4	14
84	6	14
85	6	14
86	6	14
87	12	14
88	13	14
89	14	14
90	17	14
91	18	14
92	18	14
93	18	14
94	0	14
95	0	14
96	1	14
97	2	14
98	5	14
99	5	14
100	6	14
101	7	14
102	8	14
103	11	14
104	14	14
105	18	14
106	0	15
107	1	15
108	4	15
109	4	15
110	6	15
111	6	15
112	8	15
113	13	15
114	14	15
115	18	15
116	18	15
117	2	15
118	12	15
119	16	15
120	18	15
121	0	16
122	0	17
123	13	17
124	13	17
125	6	17
126	7	17
127	11	17
128	18	17
129	0	18
130	1	18
131	11	18
132	14	18
133	18	18
134	1	18
135	4	18
136	6	18
137	7	18
138	7	18
139	9	18
140	10	18
141	16	18
142	0	19
143	0	19
144	1	19
145	2	19
146	3	19
147	3	19
148	5	19
149	6	19
150	6	19
151	6	19
152	9	19
153	9	19
154	10	19
155	10	19
156	11	19
157	12	19
158	13	19
159	13	19
160	14	19
161	15	19
162	16	19
163	18	19
164	18	19
165	18	19
166	18	19
167	18	19
168	18	19
169	18	19
170	18	19
171	18	19
172	18	19
173	19	19
174	19	19
175	0	19
176	0	19
177	1	19
178	1	19
179	2	19
180	4	19
181	7	19
182	9	19
183	10	19
184	11	19
185	13	19
186	13	19
187	16	19
188	16	19
189	18	19
190	18	19
191	18	19
192	18	19
193	18	19
194	18	19
195	19	19
196	9	20
197	6	20
198	7	20
199	12	20
