SSM_index	seg_index	subclone_ID
0	8	1
1	12	1
2	18	1
3	18	1
4	19	1
5	4	1
6	7	1
7	7	1
8	8	1
9	15	1
10	16	1
11	0	2
12	0	2
13	3	2
14	3	2
15	7	2
16	9	2
17	12	2
18	13	2
19	14	2
20	0	2
21	2	2
22	2	2
23	3	2
24	10	2
25	15	2
26	17	2
27	0	3
28	0	3
29	1	3
30	3	3
31	5	3
32	8	3
33	8	3
34	9	3
35	11	3
36	12	3
37	12	3
38	13	3
39	18	3
40	5	3
41	6	3
42	7	3
43	10	3
44	13	3
45	15	3
46	0	4
47	0	5
48	11	5
49	11	5
50	0	5
51	0	5
52	2	5
53	6	5
54	7	5
55	8	5
56	11	5
57	17	5
58	0	6
59	13	6
60	16	6
61	1	6
62	2	6
63	2	6
64	2	6
65	5	6
66	15	6
67	18	6
68	9	7
69	12	7
70	16	7
71	18	7
72	0	7
73	3	7
74	11	7
75	17	7
76	0	8
77	0	8
78	0	8
79	2	8
80	8	8
81	11	8
82	13	8
83	13	8
84	15	8
85	1	8
86	5	8
87	6	8
88	6	8
89	7	8
90	9	8
91	12	8
92	13	8
93	17	8
94	18	8
95	19	8
96	19	8
97	14	9
98	1	9
99	8	9
100	0	10
101	2	10
102	2	10
103	2	10
104	5	10
105	9	10
106	12	10
107	2	10
108	7	10
109	11	10
110	13	10
111	15	10
112	16	10
113	16	10
114	0	11
115	5	11
116	5	11
117	7	11
118	14	11
119	18	11
120	7	11
121	11	11
122	12	11
123	13	11
124	16	11
125	17	11
126	18	11
127	2	12
128	7	13
129	10	13
130	15	13
131	16	13
132	0	14
133	0	14
134	2	14
135	2	14
136	3	14
137	4	14
138	5	14
139	5	14
140	7	14
141	8	14
142	11	14
143	14	14
144	14	14
145	16	14
146	16	14
147	18	14
148	18	14
149	0	14
150	7	14
151	7	14
152	8	14
153	8	14
154	8	14
155	9	14
156	10	14
157	11	14
158	15	14
159	15	14
160	16	14
161	1	15
162	2	15
163	2	15
164	8	15
165	2	15
166	5	15
167	11	15
168	11	15
169	11	15
170	16	15
171	13	16
172	18	16
173	7	17
174	8	17
175	9	17
176	9	17
177	12	17
178	15	17
179	17	17
180	7	17
181	8	17
182	9	17
183	12	17
184	18	17
185	9	18
186	16	18
187	17	18
188	10	18
189	13	18
190	7	19
191	14	19
192	18	19
193	4	19
194	13	20
195	14	20
196	0	20
197	4	20
198	9	20
199	13	20
