SSM_index	seg_index	subclone_ID
0	1	1
1	2	1
2	3	1
3	3	1
4	5	1
5	5	1
6	8	1
7	9	1
8	2	1
9	2	1
10	4	1
11	4	1
12	5	1
13	5	1
14	6	1
15	6	1
16	9	1
17	9	1
18	9	1
19	9	2
20	1	2
21	0	3
22	2	3
23	3	3
24	3	3
25	6	3
26	8	3
27	9	3
28	9	3
29	3	3
30	3	3
31	4	3
32	6	3
33	9	3
34	9	3
35	9	3
36	1	4
37	1	4
38	2	4
39	3	4
40	6	4
41	4	4
42	5	4
43	6	4
44	6	4
45	8	4
46	9	4
47	0	5
48	1	5
49	2	5
50	2	5
51	2	5
52	3	5
53	3	5
54	3	5
55	5	5
56	9	5
57	9	5
58	9	5
59	7	6
60	3	7
61	8	7
62	1	7
63	1	8
64	1	8
65	3	8
66	3	8
67	4	8
68	5	8
69	6	8
70	6	8
71	7	8
72	8	8
73	1	8
74	3	8
75	4	8
76	7	8
77	1	9
78	2	9
79	3	9
80	3	9
81	4	9
82	4	9
83	4	9
84	6	9
85	7	9
86	7	9
87	8	9
88	9	9
89	9	9
90	1	9
91	2	9
92	3	9
93	3	9
94	6	9
95	9	9
96	9	9
97	9	9
98	3	10
99	3	10
100	9	10
101	9	10
102	9	10
103	5	10
104	6	10
105	6	10
106	8	10
107	9	10
108	9	10
109	1	11
110	3	11
111	2	11
112	3	11
113	9	11
114	5	12
115	9	12
116	3	12
117	4	12
118	9	12
119	9	12
120	1	13
121	4	13
122	9	13
123	4	13
124	5	13
125	6	13
126	6	13
127	9	13
128	9	13
129	2	14
130	2	14
131	6	14
132	6	14
133	9	15
134	9	15
135	0	15
136	1	15
137	2	15
138	3	15
139	3	15
140	4	15
141	5	15
142	5	15
143	6	15
144	0	16
145	1	16
146	2	16
147	2	16
148	3	16
149	6	16
150	6	16
151	6	16
152	6	16
153	6	16
154	7	16
155	8	16
156	9	16
157	9	16
158	9	16
159	1	16
160	2	16
161	2	16
162	3	16
163	6	16
164	9	16
165	9	16
166	3	17
167	7	17
168	9	17
169	8	17
170	9	17
171	0	18
172	0	18
173	0	18
174	3	18
175	3	18
176	4	18
177	4	18
178	6	18
179	7	18
180	7	18
181	8	18
182	9	18
183	9	18
184	9	18
185	2	18
186	3	18
187	3	18
188	4	18
189	7	18
190	9	18
191	6	19
192	1	20
193	1	20
194	3	20
195	6	20
196	9	20
197	9	20
198	9	20
199	9	20
