CNA_index	seg_index	subclone_ID	phase	change
0	5	1	A	-1
1	1	1	B	1
2	13	1	B	-1
3	14	1	B	-1
4	10	2	B	-1
5	12	2	B	-1
6	13	2	B	-1
7	17	3	A	-1
8	0	3	B	1
9	9	3	B	1
10	16	3	B	-1
11	17	3	B	-1
12	19	3	B	-1
13	2	7	B	-1
14	3	7	B	1
15	1	8	B	2
16	15	9	A	-1
17	10	10	A	-1
18	2	10	B	-1
19	7	10	B	-1
20	14	10	B	-1
21	2	11	A	-1
22	3	11	B	1
23	5	11	B	1
24	6	11	B	-1
25	15	11	B	1
26	1	13	A	3
27	0	14	B	1
28	1	14	B	1
29	7	14	B	-1
30	8	14	B	-1
31	15	14	B	1
32	1	15	A	1
33	12	15	A	-1
34	18	15	B	-1
35	12	16	A	-1
36	4	18	B	-1
37	18	18	B	-1
38	6	19	B	-1
39	5	20	B	2
