SSM_index	seg_index	subclone_ID
0	7	1
1	9	1
2	13	1
3	2	1
4	3	2
5	3	2
6	4	2
7	10	2
8	19	2
9	0	3
10	2	3
11	16	3
12	6	4
13	11	4
14	0	4
15	1	4
16	1	4
17	4	4
18	6	4
19	6	4
20	10	4
21	10	4
22	11	4
23	12	4
24	17	4
25	19	4
26	11	5
27	2	6
28	19	6
29	1	6
30	1	6
31	4	6
32	5	6
33	5	6
34	6	6
35	10	6
36	11	6
37	12	6
38	16	6
39	16	6
40	19	6
41	11	7
42	14	7
43	14	7
44	7	8
45	0	8
46	11	8
47	15	8
48	3	9
49	9	9
50	10	9
51	11	9
52	16	9
53	16	9
54	18	9
55	0	9
56	1	9
57	2	9
58	6	9
59	6	9
60	6	9
61	8	9
62	10	9
63	10	9
64	12	9
65	12	9
66	12	9
67	14	9
68	14	9
69	14	9
70	14	9
71	15	9
72	15	9
73	16	9
74	17	9
75	17	9
76	17	9
77	17	9
78	10	10
79	12	10
80	12	10
81	0	10
82	2	10
83	2	10
84	5	10
85	8	10
86	9	10
87	10	10
88	11	10
89	12	10
90	16	10
91	17	10
92	19	11
93	5	11
94	13	11
95	17	11
96	19	11
97	0	12
98	13	12
99	16	12
100	0	12
101	1	12
102	6	12
103	10	12
104	17	12
105	19	12
106	8	13
107	0	13
108	14	13
109	17	13
110	0	14
111	5	14
112	13	14
113	0	15
114	3	15
115	4	15
116	11	15
117	17	15
118	0	15
119	2	15
120	2	15
121	4	15
122	5	15
123	9	15
124	10	15
125	12	15
126	12	15
127	16	15
128	16	15
129	17	15
130	17	15
131	2	16
132	3	16
133	7	16
134	12	16
135	13	16
136	15	16
137	15	16
138	15	16
139	2	16
140	2	16
141	5	16
142	5	16
143	5	16
144	6	16
145	7	16
146	8	16
147	9	16
148	12	16
149	12	16
150	12	16
151	13	16
152	13	16
153	13	16
154	14	16
155	15	16
156	17	16
157	19	16
158	19	16
159	9	17
160	0	17
161	0	17
162	6	17
163	10	17
164	11	17
165	12	17
166	13	17
167	15	17
168	18	17
169	0	18
170	2	18
171	0	19
172	5	19
173	12	19
174	12	19
175	14	19
176	16	19
177	2	20
178	12	20
179	13	20
180	19	20
181	19	20
182	0	20
183	1	20
184	1	20
185	6	20
186	6	20
187	9	20
188	10	20
189	10	20
190	12	20
191	12	20
192	13	20
193	13	20
194	13	20
195	13	20
196	14	20
197	16	20
198	17	20
199	19	20
