CNA_index	seg_index	subclone_ID	phase	change
0	0	1	A	-1
1	7	1	A	1
2	14	1	A	2
3	5	1	B	1
4	10	1	B	-1
5	12	2	A	-1
6	19	2	A	-1
7	7	2	B	-1
8	7	4	A	1
9	8	4	B	-1
10	12	4	B	1
11	14	4	B	2
12	3	5	B	2
13	18	7	A	1
14	8	7	B	-1
15	14	7	B	1
16	6	8	A	-1
17	18	9	A	1
18	11	9	B	1
19	15	9	B	1
20	9	10	A	-1
21	1	11	A	1
22	12	11	A	-1
23	13	11	A	1
24	15	11	A	-1
25	18	11	A	1
26	1	11	B	-1
27	9	11	B	-1
28	17	12	A	1
29	14	12	B	1
30	9	13	A	-1
31	11	13	A	-1
32	14	13	B	2
33	14	16	A	1
34	8	18	A	2
35	10	18	A	4
36	12	18	A	-1
37	7	19	A	1
38	14	19	B	1
39	18	20	A	1
