SSM_index	seg_index	subclone_ID
0	1	1
1	1	1
2	4	1
3	8	1
4	11	1
5	19	1
6	5	2
7	6	2
8	8	2
9	14	2
10	15	2
11	19	2
12	3	2
13	8	2
14	13	2
15	19	2
16	1	3
17	1	3
18	1	4
19	11	4
20	6	4
21	1	5
22	2	5
23	3	5
24	5	5
25	7	5
26	10	5
27	12	5
28	13	5
29	13	5
30	13	5
31	13	5
32	17	5
33	17	5
34	19	5
35	19	5
36	19	5
37	1	5
38	1	5
39	2	5
40	7	5
41	8	5
42	8	5
43	12	5
44	14	5
45	17	5
46	19	5
47	1	6
48	1	6
49	1	6
50	2	6
51	5	6
52	6	6
53	13	6
54	14	6
55	15	6
56	1	6
57	1	6
58	5	6
59	6	6
60	7	6
61	12	6
62	15	6
63	6	7
64	10	7
65	10	7
66	10	7
67	15	7
68	17	7
69	18	7
70	1	7
71	4	7
72	8	7
73	11	7
74	15	7
75	5	8
76	6	8
77	9	8
78	10	8
79	10	8
80	13	8
81	14	8
82	14	8
83	15	8
84	16	8
85	18	8
86	19	8
87	4	8
88	5	8
89	6	8
90	7	8
91	12	8
92	14	8
93	15	8
94	15	8
95	17	8
96	18	8
97	10	9
98	6	9
99	16	9
100	1	10
101	15	10
102	15	10
103	6	10
104	12	10
105	17	11
106	0	12
107	1	12
108	5	12
109	8	12
110	1	13
111	2	13
112	4	13
113	5	13
114	6	13
115	6	13
116	7	13
117	7	13
118	8	13
119	10	13
120	10	13
121	10	13
122	11	13
123	12	13
124	13	13
125	15	13
126	15	13
127	17	13
128	19	13
129	1	13
130	1	13
131	4	13
132	6	13
133	10	13
134	13	13
135	15	13
136	15	13
137	18	13
138	1	14
139	5	14
140	6	14
141	6	14
142	10	14
143	10	14
144	14	14
145	19	14
146	1	14
147	15	14
148	4	15
149	8	15
150	13	15
151	19	15
152	0	15
153	1	15
154	10	15
155	1	16
156	1	16
157	2	16
158	4	16
159	5	16
160	5	16
161	6	16
162	9	16
163	10	16
164	10	16
165	10	16
166	12	16
167	13	16
168	15	16
169	15	16
170	16	16
171	19	16
172	4	16
173	4	16
174	5	16
175	5	16
176	10	16
177	12	16
178	16	16
179	18	16
180	4	17
181	7	17
182	14	17
183	14	17
184	15	17
185	4	17
186	5	17
187	1	18
188	6	18
189	17	18
190	4	18
191	17	18
192	4	19
193	6	19
194	8	19
195	16	19
196	12	19
197	15	19
198	0	20
199	4	20
