CNA_index	seg_index	subclone_ID	phase	change
0	1	1	A	1
1	18	1	A	1
2	7	2	A	1
3	8	2	A	1
4	10	2	A	1
5	13	2	A	1
6	19	3	A	1
7	16	3	B	-1
8	7	4	A	1
9	4	5	A	1
10	9	5	A	-1
11	19	6	A	1
12	11	6	B	-1
13	1	7	A	1
14	8	7	B	-1
15	19	7	B	-1
16	6	8	A	-1
17	13	8	A	1
18	14	8	A	-1
19	12	9	A	1
20	5	10	A	1
21	6	11	A	-1
22	1	12	A	2
23	12	12	A	1
24	16	12	A	1
25	14	13	A	-1
26	18	13	A	1
27	0	14	A	1
28	1	15	A	1
29	7	15	A	1
30	18	15	A	1
31	3	16	A	1
32	11	17	A	1
33	13	17	A	1
34	19	17	A	3
35	0	18	A	1
36	2	19	A	-1
37	7	19	A	1
38	16	19	A	1
39	19	19	B	-1
