CNA_index	seg_index	subclone_ID	phase	change
0	33	2	A	-1
1	36	3	A	1
2	12	3	B	-1
3	21	3	B	1
4	23	4	A	1
5	28	4	A	-1
6	32	4	B	-1
7	24	8	A	1
8	30	9	A	-1
9	17	9	B	-1
10	31	10	A	-1
11	15	10	B	-1
12	2	11	A	-1
13	14	11	A	-1
14	21	11	A	-1
15	32	11	B	-1
16	9	14	A	-1
17	17	14	A	-1
18	18	14	A	1
19	12	15	A	-1
20	14	15	A	-1
21	21	15	A	-1
22	30	15	A	-1
23	27	17	A	-1
24	24	17	B	1
25	5	18	A	-1
26	9	18	A	-1
27	12	18	A	-1
28	19	18	A	-1
29	23	18	A	1
30	28	18	A	-1
31	30	18	A	-1
32	32	18	A	-1
33	23	18	B	-1
34	28	18	B	-1
35	35	18	B	1
36	1	19	A	1
37	2	19	A	-1
38	15	20	A	-1
39	18	20	B	-1
