SSM_index	seg_index	subclone_ID
0	17	1
1	7	2
2	14	2
3	15	2
4	1	3
5	12	3
6	1	4
7	2	4
8	2	4
9	3	4
10	6	4
11	7	4
12	8	4
13	16	4
14	1	4
15	1	4
16	3	4
17	6	4
18	12	4
19	13	4
20	15	4
21	6	5
22	18	5
23	1	5
24	16	5
25	11	6
26	0	6
27	11	6
28	12	6
29	7	7
30	7	7
31	12	7
32	2	7
33	5	7
34	7	7
35	12	7
36	12	7
37	0	8
38	2	8
39	2	8
40	2	8
41	2	8
42	4	8
43	6	8
44	6	8
45	7	8
46	8	8
47	8	8
48	12	8
49	12	8
50	14	8
51	15	8
52	15	8
53	15	8
54	16	8
55	19	8
56	2	8
57	2	8
58	12	8
59	16	9
60	3	10
61	16	10
62	0	11
63	1	11
64	1	11
65	2	11
66	2	11
67	3	11
68	4	11
69	4	11
70	6	11
71	6	11
72	6	11
73	8	11
74	11	11
75	12	11
76	12	11
77	1	11
78	1	11
79	2	11
80	3	11
81	3	11
82	7	11
83	7	11
84	16	11
85	19	11
86	3	12
87	15	12
88	1	12
89	17	12
90	0	13
91	0	13
92	0	13
93	0	13
94	0	13
95	1	13
96	1	13
97	2	13
98	2	13
99	3	13
100	4	13
101	4	13
102	4	13
103	5	13
104	6	13
105	7	13
106	7	13
107	10	13
108	11	13
109	11	13
110	11	13
111	11	13
112	12	13
113	12	13
114	12	13
115	13	13
116	14	13
117	15	13
118	16	13
119	18	13
120	0	13
121	0	13
122	1	13
123	2	13
124	2	13
125	4	13
126	6	13
127	11	13
128	11	13
129	16	13
130	16	13
131	16	13
132	18	13
133	19	13
134	0	14
135	1	14
136	3	14
137	7	14
138	12	14
139	12	14
140	12	14
141	15	14
142	4	14
143	6	14
144	8	14
145	11	14
146	12	14
147	12	14
148	13	14
149	16	14
150	16	14
151	19	14
152	19	14
153	18	15
154	0	16
155	1	17
156	11	17
157	7	17
158	0	18
159	0	18
160	5	18
161	5	18
162	6	18
163	8	18
164	9	18
165	10	18
166	11	18
167	11	18
168	12	18
169	12	18
170	12	18
171	12	18
172	16	18
173	16	18
174	17	18
175	2	18
176	2	18
177	3	18
178	4	18
179	5	18
180	8	18
181	14	18
182	14	18
183	18	18
184	19	18
185	1	19
186	2	19
187	7	19
188	10	19
189	11	19
190	11	19
191	12	19
192	12	19
193	17	19
194	17	19
195	2	19
196	11	19
197	18	19
198	19	19
199	4	20
