SSM_index	seg_index	subclone_ID
0	0	1
1	12	1
2	14	1
3	17	1
4	5	1
5	9	1
6	11	1
7	17	1
8	3	2
9	2	2
10	7	2
11	17	2
12	0	3
13	2	3
14	3	3
15	3	3
16	4	3
17	6	3
18	8	3
19	9	3
20	10	3
21	12	3
22	16	3
23	18	3
24	19	3
25	0	3
26	0	3
27	1	3
28	1	3
29	2	3
30	3	3
31	3	3
32	4	3
33	5	3
34	6	3
35	7	3
36	7	3
37	8	3
38	11	3
39	11	3
40	12	3
41	13	3
42	13	3
43	13	3
44	13	3
45	14	3
46	14	3
47	15	3
48	15	3
49	15	3
50	17	3
51	19	3
52	19	3
53	19	3
54	16	4
55	3	5
56	19	5
57	2	5
58	3	5
59	5	5
60	7	5
61	12	5
62	13	5
63	13	5
64	17	5
65	11	6
66	13	6
67	17	6
68	0	6
69	2	6
70	6	6
71	9	6
72	13	6
73	2	7
74	0	7
75	7	7
76	18	7
77	2	8
78	3	8
79	3	8
80	11	8
81	13	8
82	14	8
83	14	8
84	16	8
85	0	8
86	0	8
87	2	8
88	3	8
89	5	8
90	6	8
91	13	8
92	14	8
93	16	8
94	17	8
95	18	8
96	5	9
97	6	9
98	9	9
99	17	9
100	4	9
101	5	9
102	5	9
103	9	9
104	12	9
105	15	9
106	3	10
107	9	10
108	9	10
109	19	10
110	19	10
111	19	10
112	1	10
113	5	10
114	9	10
115	9	10
116	9	10
117	11	10
118	13	10
119	19	10
120	19	10
121	19	10
122	2	11
123	6	11
124	6	11
125	9	11
126	15	11
127	5	11
128	6	11
129	1	12
130	14	12
131	16	12
132	3	12
133	7	12
134	9	12
135	10	12
136	11	12
137	12	12
138	13	12
139	16	12
140	16	12
141	0	13
142	0	13
143	6	13
144	6	13
145	15	13
146	16	13
147	0	13
148	0	13
149	3	13
150	3	13
151	3	13
152	4	13
153	7	13
154	8	13
155	9	13
156	12	13
157	12	13
158	13	13
159	13	13
160	14	13
161	15	13
162	17	13
163	19	14
164	13	14
165	1	15
166	9	15
167	16	15
168	1	15
169	2	15
170	12	15
171	12	15
172	3	16
173	4	16
174	5	16
175	5	16
176	15	16
177	17	16
178	2	16
179	2	16
180	2	16
181	2	16
182	5	16
183	13	16
184	16	16
185	16	16
186	16	16
187	17	16
188	18	16
189	5	17
190	17	17
191	9	18
192	3	19
193	0	19
194	11	19
195	9	20
196	18	20
197	0	20
198	6	20
199	16	20
