SSM_index	seg_index	subclone_ID
0	3	1
1	4	1
2	6	1
3	14	1
4	16	1
5	4	1
6	5	1
7	0	2
8	1	2
9	2	2
10	2	2
11	4	2
12	4	2
13	4	2
14	5	2
15	5	2
16	7	2
17	7	2
18	14	2
19	0	2
20	0	2
21	0	2
22	2	2
23	4	2
24	4	2
25	4	2
26	6	2
27	7	2
28	7	2
29	8	2
30	9	2
31	12	2
32	12	2
33	18	2
34	13	3
35	16	3
36	2	3
37	4	3
38	2	4
39	2	4
40	10	4
41	12	4
42	1	4
43	4	4
44	4	4
45	5	4
46	5	4
47	8	4
48	8	4
49	8	4
50	9	4
51	9	4
52	14	4
53	14	4
54	17	4
55	18	4
56	18	4
57	18	4
58	19	4
59	2	5
60	3	5
61	5	5
62	5	5
63	5	5
64	1	5
65	11	5
66	16	5
67	16	5
68	16	5
69	17	5
70	18	5
71	12	6
72	16	6
73	3	7
74	0	7
75	14	7
76	19	7
77	13	8
78	15	9
79	16	9
80	17	9
81	18	9
82	16	9
83	17	9
84	17	9
85	2	10
86	3	11
87	7	11
88	12	11
89	0	11
90	4	11
91	15	11
92	18	11
93	19	11
94	6	12
95	9	12
96	2	12
97	8	12
98	0	13
99	1	13
100	2	13
101	4	13
102	5	13
103	8	13
104	9	13
105	10	13
106	14	13
107	14	13
108	15	13
109	16	13
110	17	13
111	18	13
112	19	13
113	0	13
114	1	13
115	2	13
116	2	13
117	3	13
118	6	13
119	7	13
120	9	13
121	9	13
122	13	13
123	13	13
124	13	13
125	14	13
126	18	13
127	18	13
128	5	14
129	8	14
130	9	14
131	10	14
132	17	14
133	4	14
134	14	14
135	16	14
136	1	15
137	2	15
138	9	15
139	9	15
140	10	15
141	11	15
142	13	15
143	14	15
144	17	15
145	2	15
146	3	15
147	4	15
148	8	15
149	12	15
150	12	15
151	15	15
152	15	15
153	18	15
154	18	15
155	18	15
156	18	15
157	1	16
158	5	16
159	10	16
160	11	16
161	12	16
162	12	16
163	13	16
164	14	16
165	14	16
166	15	16
167	15	16
168	16	16
169	17	16
170	1	16
171	2	16
172	2	16
173	4	16
174	6	16
175	6	16
176	8	16
177	10	16
178	11	16
179	12	16
180	12	16
181	14	16
182	15	16
183	15	16
184	16	16
185	16	16
186	17	16
187	19	16
188	2	17
189	9	17
190	10	17
191	5	18
192	16	18
193	16	18
194	2	18
195	9	18
196	14	19
197	3	19
198	11	19
199	5	20
