SSM_index	seg_index	subclone_ID
0	6	1
1	10	1
2	17	1
3	6	1
4	7	1
5	9	1
6	10	1
7	10	1
8	10	1
9	11	1
10	12	1
11	13	1
12	15	1
13	16	1
14	16	1
15	16	1
16	17	1
17	10	2
18	11	2
19	2	2
20	12	2
21	13	2
22	19	2
23	17	3
24	7	3
25	10	3
26	12	3
27	16	3
28	16	3
29	1	4
30	3	4
31	4	4
32	4	4
33	10	4
34	10	4
35	13	4
36	18	4
37	0	4
38	1	4
39	3	4
40	7	4
41	7	4
42	10	4
43	13	4
44	13	4
45	15	4
46	16	4
47	19	4
48	2	5
49	4	5
50	10	5
51	15	5
52	10	5
53	12	5
54	13	5
55	13	5
56	15	5
57	17	5
58	18	5
59	18	5
60	18	5
61	18	5
62	19	5
63	19	5
64	19	5
65	11	6
66	9	6
67	6	7
68	6	7
69	8	7
70	16	7
71	18	7
72	9	8
73	12	8
74	4	8
75	12	8
76	14	8
77	16	8
78	19	8
79	1	9
80	7	9
81	19	9
82	2	9
83	4	9
84	4	9
85	4	9
86	6	9
87	9	9
88	10	9
89	10	9
90	15	9
91	16	9
92	17	9
93	2	10
94	2	11
95	11	11
96	13	11
97	4	12
98	10	12
99	19	12
100	2	12
101	5	12
102	5	12
103	6	12
104	11	12
105	15	12
106	17	12
107	18	12
108	19	12
109	19	12
110	9	13
111	10	13
112	10	13
113	1	13
114	6	13
115	8	13
116	11	13
117	13	13
118	19	13
119	13	14
120	15	14
121	1	14
122	4	14
123	4	14
124	5	14
125	13	14
126	15	14
127	17	14
128	18	14
129	5	15
130	6	15
131	8	15
132	8	15
133	18	15
134	0	15
135	3	15
136	4	15
137	9	15
138	12	15
139	12	15
140	13	15
141	13	15
142	15	15
143	17	15
144	17	15
145	15	16
146	5	16
147	9	16
148	9	16
149	9	16
150	9	16
151	9	16
152	10	16
153	11	16
154	12	16
155	13	16
156	15	16
157	17	16
158	12	17
159	17	17
160	2	18
161	19	18
162	1	18
163	1	18
164	1	18
165	2	18
166	3	18
167	8	18
168	8	18
169	9	18
170	9	18
171	10	18
172	10	18
173	11	18
174	12	18
175	13	18
176	13	18
177	13	18
178	13	18
179	15	18
180	17	18
181	19	18
182	2	19
183	6	19
184	6	19
185	9	19
186	13	19
187	2	19
188	3	19
189	3	19
190	11	19
191	2	20
192	4	20
193	18	20
194	1	20
195	3	20
196	9	20
197	12	20
198	12	20
199	19	20
