SSM_index	seg_index	subclone_ID
0	1	1
1	3	1
2	15	1
3	5	1
4	8	1
5	11	1
6	2	2
7	15	2
8	0	3
9	3	3
10	7	3
11	8	3
12	11	3
13	18	3
14	3	3
15	4	3
16	2	4
17	11	4
18	19	4
19	6	4
20	1	5
21	2	5
22	4	5
23	7	5
24	7	5
25	7	5
26	8	5
27	9	5
28	10	5
29	11	5
30	13	5
31	15	5
32	16	5
33	0	5
34	0	5
35	3	5
36	5	5
37	7	5
38	11	5
39	6	6
40	6	6
41	6	6
42	9	6
43	16	6
44	17	6
45	4	6
46	17	6
47	2	7
48	2	7
49	6	7
50	6	7
51	6	7
52	8	7
53	8	7
54	8	7
55	8	7
56	11	7
57	15	7
58	15	7
59	0	7
60	4	7
61	4	7
62	7	7
63	10	7
64	14	7
65	15	7
66	16	7
67	3	8
68	6	8
69	8	8
70	8	8
71	8	8
72	9	8
73	10	8
74	10	8
75	10	8
76	11	8
77	15	8
78	15	8
79	19	8
80	1	8
81	6	8
82	9	8
83	9	8
84	12	8
85	16	8
86	17	8
87	8	9
88	12	9
89	12	9
90	2	10
91	3	10
92	3	10
93	8	10
94	14	10
95	15	10
96	15	10
97	16	10
98	16	10
99	17	10
100	19	10
101	3	10
102	5	10
103	7	10
104	11	10
105	16	10
106	2	11
107	5	11
108	5	11
109	6	11
110	9	11
111	10	11
112	11	11
113	13	11
114	16	11
115	19	11
116	19	11
117	1	11
118	3	11
119	4	11
120	5	11
121	8	11
122	8	11
123	19	11
124	3	12
125	6	12
126	10	12
127	11	12
128	16	12
129	0	12
130	15	12
131	17	12
132	1	13
133	2	13
134	4	13
135	4	13
136	5	13
137	5	13
138	7	13
139	8	13
140	8	13
141	11	13
142	11	13
143	12	13
144	13	13
145	13	13
146	15	13
147	17	13
148	18	13
149	18	13
150	0	13
151	4	13
152	6	13
153	6	13
154	7	13
155	8	13
156	8	13
157	8	13
158	13	13
159	16	13
160	18	13
161	5	14
162	10	14
163	14	14
164	19	14
165	5	14
166	14	15
167	11	15
168	15	15
169	8	16
170	11	16
171	11	16
172	15	16
173	18	16
174	4	16
175	6	16
176	16	16
177	4	17
178	10	17
179	16	17
180	0	17
181	7	17
182	9	17
183	5	18
184	8	18
185	11	18
186	19	18
187	2	19
188	4	19
189	8	19
190	11	19
191	16	19
192	0	19
193	0	19
194	19	19
195	1	20
196	2	20
197	13	20
198	16	20
199	18	20
