CNA_index	seg_index	subclone_ID	phase	change
0	0	1	A	2
1	7	1	A	1
2	1	1	B	1
3	8	1	B	1
4	0	2	A	1
5	0	2	B	1
6	7	2	B	2
7	1	4	A	1
8	8	5	A	-1
9	2	5	B	1
10	4	5	B	1
11	5	5	B	-1
12	0	6	A	1
13	0	7	B	1
14	1	8	A	1
15	0	8	B	1
16	1	8	B	1
17	0	11	A	1
18	5	11	A	-1
19	2	11	B	1
20	0	12	B	1
21	2	12	B	1
22	4	13	B	1
23	6	13	B	-1
24	9	13	B	-1
25	9	15	A	1
26	4	16	A	-1
27	3	17	A	-1
28	5	17	A	-1
29	6	17	A	-1
30	3	17	B	-1
31	8	17	B	1
32	0	18	B	2
33	4	18	B	2
34	6	19	A	-1
35	6	19	B	-1
36	3	20	A	-1
37	5	20	A	-1
38	1	20	B	1
39	5	20	B	-1
