SSM_index	seg_index	subclone_ID
0	27	1
1	19	1
2	0	2
3	11	2
4	11	2
5	16	2
6	4	3
7	5	3
8	16	3
9	19	3
10	21	3
11	24	3
12	25	3
13	26	3
14	31	3
15	36	3
16	37	3
17	2	3
18	3	3
19	4	3
20	5	3
21	7	3
22	9	3
23	27	3
24	33	3
25	11	4
26	21	4
27	2	5
28	3	5
29	4	5
30	4	5
31	9	5
32	11	5
33	11	5
34	12	5
35	13	5
36	14	5
37	14	5
38	15	5
39	16	5
40	16	5
41	16	5
42	18	5
43	18	5
44	18	5
45	21	5
46	23	5
47	23	5
48	23	5
49	23	5
50	26	5
51	27	5
52	29	5
53	30	5
54	31	5
55	36	5
56	39	5
57	0	5
58	4	5
59	6	5
60	6	5
61	6	5
62	7	5
63	8	5
64	15	5
65	16	5
66	16	5
67	16	5
68	16	5
69	20	5
70	27	5
71	31	5
72	32	5
73	38	5
74	16	6
75	12	6
76	37	6
77	10	7
78	25	7
79	3	7
80	39	7
81	0	8
82	3	8
83	4	8
84	5	8
85	14	8
86	18	8
87	25	8
88	25	8
89	25	8
90	26	8
91	27	8
92	36	8
93	36	8
94	37	8
95	4	8
96	8	8
97	8	8
98	13	8
99	16	8
100	16	8
101	17	8
102	18	8
103	19	8
104	21	8
105	23	8
106	23	8
107	23	8
108	25	8
109	26	8
110	27	8
111	28	8
112	29	8
113	34	8
114	35	8
115	36	8
116	36	8
117	38	8
118	0	9
119	24	9
120	27	9
121	33	9
122	1	9
123	4	9
124	16	9
125	17	10
126	20	10
127	24	10
128	30	10
129	36	10
130	3	10
131	9	10
132	16	10
133	27	10
134	27	10
135	30	10
136	33	10
137	38	10
138	9	11
139	25	11
140	38	11
141	9	11
142	9	12
143	13	12
144	21	12
145	35	12
146	36	12
147	10	12
148	11	12
149	15	12
150	16	12
151	21	12
152	27	12
153	28	12
154	13	13
155	16	13
156	34	13
157	21	13
158	35	13
159	24	14
160	13	15
161	18	15
162	13	15
163	13	15
164	15	16
165	23	16
166	30	16
167	35	16
168	35	16
169	35	16
170	10	16
171	25	16
172	26	16
173	29	16
174	33	16
175	33	16
176	35	16
177	16	17
178	26	17
179	29	17
180	4	17
181	24	17
182	13	18
183	18	18
184	18	18
185	24	18
186	32	18
187	34	18
188	27	18
189	4	19
190	16	19
191	18	19
192	22	19
193	30	19
194	8	19
195	22	20
196	27	20
197	0	20
198	16	20
199	21	20
