SSM_index	seg_index	subclone_ID
0	2	1
1	4	1
2	12	1
3	4	2
4	7	2
5	12	2
6	3	2
7	2	3
8	4	3
9	5	3
10	7	3
11	9	3
12	10	3
13	10	3
14	12	3
15	12	3
16	16	3
17	18	3
18	0	3
19	5	3
20	6	3
21	7	3
22	11	3
23	11	3
24	11	3
25	12	3
26	12	3
27	15	3
28	16	3
29	4	4
30	8	4
31	15	4
32	0	4
33	0	4
34	3	4
35	1	5
36	2	5
37	6	5
38	7	5
39	8	5
40	9	5
41	9	5
42	11	5
43	19	5
44	0	5
45	1	5
46	4	5
47	4	5
48	4	5
49	9	5
50	9	5
51	15	5
52	15	5
53	18	5
54	2	6
55	6	6
56	7	6
57	14	6
58	15	6
59	18	6
60	4	6
61	6	6
62	7	6
63	7	6
64	7	6
65	8	6
66	11	6
67	11	6
68	13	6
69	19	6
70	16	7
71	18	7
72	1	8
73	6	8
74	7	8
75	7	8
76	11	8
77	12	8
78	7	8
79	7	8
80	10	8
81	11	8
82	19	8
83	19	8
84	6	9
85	9	9
86	12	9
87	12	9
88	7	9
89	8	9
90	5	10
91	7	10
92	7	10
93	10	10
94	7	11
95	5	11
96	6	11
97	11	11
98	13	11
99	13	11
100	15	11
101	16	11
102	2	12
103	6	12
104	7	12
105	12	12
106	18	12
107	18	12
108	19	12
109	1	12
110	12	12
111	18	12
112	6	13
113	7	13
114	7	13
115	8	13
116	12	13
117	18	14
118	9	15
119	19	15
120	4	15
121	1	16
122	4	16
123	4	16
124	6	16
125	8	16
126	11	16
127	15	16
128	18	16
129	0	16
130	0	16
131	6	16
132	7	16
133	7	16
134	11	16
135	14	16
136	15	16
137	15	16
138	15	16
139	15	16
140	15	16
141	16	16
142	16	16
143	18	16
144	19	16
145	19	16
146	4	17
147	2	18
148	2	18
149	3	18
150	6	18
151	6	18
152	8	18
153	9	18
154	12	18
155	12	18
156	12	18
157	16	18
158	19	18
159	19	18
160	0	18
161	0	18
162	0	18
163	0	18
164	4	18
165	5	18
166	6	18
167	6	18
168	7	18
169	8	18
170	12	18
171	13	18
172	13	18
173	15	18
174	17	18
175	19	18
176	19	18
177	11	19
178	12	19
179	14	19
180	17	19
181	3	19
182	5	19
183	6	19
184	7	19
185	7	19
186	8	19
187	9	19
188	12	19
189	12	19
190	15	19
191	17	19
192	9	20
193	11	20
194	15	20
195	17	20
196	5	20
197	5	20
198	7	20
199	13	20
