CNA_index	seg_index	subclone_ID	phase	change
0	10	2	B	2
1	9	3	B	2
2	15	3	B	-1
3	19	3	B	-1
4	10	4	A	1
5	7	4	B	1
6	8	4	B	1
7	5	5	B	1
8	10	6	A	2
9	13	7	A	1
10	18	7	A	1
11	0	8	A	1
12	1	8	A	1
13	4	9	A	-1
14	5	9	B	1
15	16	9	B	2
16	19	9	B	-1
17	3	10	A	1
18	3	11	A	1
19	7	11	A	1
20	10	11	B	2
21	3	12	A	1
22	12	12	A	1
23	6	12	B	2
24	0	13	B	-1
25	1	14	B	1
26	13	16	B	1
27	10	17	A	2
28	16	17	A	-1
29	3	17	B	-1
30	1	18	A	1
31	7	18	A	1
32	9	18	A	1
33	8	19	A	1
34	10	19	A	1
35	17	19	B	1
36	4	20	A	-1
37	17	20	A	-1
38	16	20	B	1
39	19	20	B	-1
