SSM_index	seg_index	subclone_ID
0	0	1
1	4	1
2	5	1
3	6	1
4	8	1
5	0	1
6	1	1
7	1	1
8	2	1
9	2	1
10	4	1
11	7	1
12	7	1
13	9	1
14	3	2
15	7	2
16	9	2
17	0	2
18	5	2
19	8	2
20	2	3
21	6	3
22	0	4
23	1	4
24	2	4
25	2	4
26	2	4
27	4	4
28	4	4
29	4	4
30	4	4
31	5	4
32	7	4
33	7	4
34	7	4
35	7	4
36	8	4
37	9	4
38	9	4
39	0	4
40	0	4
41	0	4
42	0	4
43	0	4
44	0	4
45	1	4
46	2	4
47	2	4
48	2	4
49	3	4
50	3	4
51	4	4
52	4	4
53	4	4
54	4	4
55	5	4
56	5	4
57	5	4
58	5	4
59	5	4
60	7	4
61	7	4
62	8	4
63	8	4
64	8	4
65	8	4
66	8	4
67	8	4
68	8	4
69	8	4
70	9	4
71	3	5
72	5	5
73	5	5
74	5	5
75	3	5
76	4	5
77	4	5
78	5	5
79	6	5
80	7	5
81	1	6
82	3	6
83	5	6
84	6	6
85	7	6
86	0	6
87	0	6
88	0	6
89	2	6
90	3	6
91	3	6
92	3	6
93	4	6
94	4	6
95	8	6
96	8	6
97	1	7
98	2	7
99	3	7
100	8	7
101	2	7
102	2	7
103	3	7
104	4	7
105	4	7
106	4	7
107	4	7
108	8	7
109	2	8
110	5	8
111	6	8
112	7	8
113	1	8
114	2	8
115	2	8
116	3	8
117	4	8
118	4	8
119	4	8
120	5	8
121	5	8
122	5	8
123	6	8
124	8	8
125	8	8
126	2	9
127	8	9
128	9	9
129	5	9
130	5	9
131	6	9
132	8	9
133	8	9
134	2	10
135	2	10
136	4	10
137	5	10
138	6	10
139	2	10
140	4	10
141	5	10
142	7	10
143	0	11
144	0	11
145	1	11
146	1	11
147	2	11
148	4	11
149	7	11
150	9	11
151	9	11
152	0	11
153	2	11
154	4	11
155	4	11
156	5	11
157	6	11
158	6	11
159	8	11
160	8	11
161	4	12
162	2	12
163	5	12
164	5	12
165	7	12
166	2	13
167	5	13
168	5	13
169	2	14
170	3	14
171	4	14
172	4	14
173	5	14
174	5	14
175	9	15
176	5	16
177	6	16
178	8	16
179	2	17
180	3	17
181	2	18
182	3	18
183	5	18
184	7	18
185	6	18
186	6	18
187	7	18
188	8	18
189	0	19
190	0	19
191	1	19
192	5	19
193	6	19
194	2	19
195	5	19
196	6	19
197	5	20
198	8	20
199	0	20
