SSM_index	seg_index	subclone_ID
0	0	1
1	0	1
2	8	1
3	8	1
4	14	1
5	16	1
6	10	1
7	14	1
8	14	1
9	0	2
10	4	2
11	6	2
12	7	2
13	8	2
14	8	2
15	17	2
16	6	2
17	7	2
18	10	2
19	10	2
20	14	2
21	19	2
22	6	3
23	19	3
24	1	3
25	2	4
26	2	4
27	8	4
28	16	4
29	18	4
30	19	4
31	1	4
32	9	4
33	16	4
34	19	4
35	2	5
36	0	6
37	8	6
38	9	6
39	14	6
40	15	6
41	19	6
42	0	6
43	4	6
44	11	6
45	14	6
46	5	7
47	5	7
48	7	7
49	8	7
50	9	7
51	11	7
52	13	7
53	14	7
54	19	7
55	19	7
56	6	7
57	16	7
58	3	8
59	12	8
60	13	8
61	18	8
62	2	8
63	3	8
64	4	8
65	6	8
66	8	8
67	11	8
68	13	8
69	13	8
70	14	8
71	16	8
72	17	8
73	18	8
74	19	8
75	0	9
76	1	9
77	1	9
78	2	9
79	7	9
80	7	9
81	11	9
82	14	9
83	14	9
84	18	9
85	19	9
86	0	9
87	7	9
88	8	9
89	14	9
90	5	10
91	11	10
92	12	10
93	12	11
94	16	12
95	3	12
96	8	12
97	10	13
98	1	14
99	1	14
100	2	14
101	3	14
102	4	14
103	8	14
104	9	14
105	9	14
106	12	14
107	19	14
108	0	14
109	1	14
110	5	14
111	8	14
112	8	14
113	8	14
114	8	14
115	10	14
116	10	14
117	11	14
118	13	14
119	16	14
120	16	14
121	17	14
122	2	15
123	6	15
124	6	15
125	9	15
126	1	15
127	6	15
128	8	15
129	8	15
130	0	16
131	3	16
132	8	16
133	10	16
134	16	16
135	17	16
136	2	16
137	10	16
138	14	16
139	17	16
140	18	16
141	0	17
142	19	17
143	1	17
144	1	17
145	5	17
146	8	17
147	12	17
148	14	17
149	1	18
150	18	18
151	0	19
152	2	19
153	8	19
154	9	19
155	10	19
156	10	19
157	11	19
158	11	19
159	11	19
160	14	19
161	15	19
162	18	19
163	18	19
164	19	19
165	19	19
166	0	19
167	0	19
168	1	19
169	1	19
170	2	19
171	3	19
172	4	19
173	6	19
174	7	19
175	8	19
176	8	19
177	10	19
178	12	19
179	14	19
180	14	19
181	14	19
182	14	19
183	14	19
184	15	19
185	15	19
186	15	19
187	16	19
188	17	19
189	18	19
190	18	19
191	18	19
192	2	20
193	8	20
194	12	20
195	17	20
196	3	20
197	8	20
198	14	20
199	19	20
