CNA_index	seg_index	subclone_ID	phase	change
0	5	1	B	-1
1	1	3	A	1
2	2	4	A	1
3	9	4	A	-1
4	6	6	B	1
5	7	7	A	1
6	2	7	B	-1
7	6	7	B	1
8	1	8	A	1
9	6	8	B	1
10	9	8	B	1
11	2	9	A	1
12	7	9	A	1
13	0	9	B	3
14	8	9	B	-1
15	0	10	A	-1
16	5	10	A	1
17	1	10	B	-1
18	5	11	A	1
19	6	13	B	1
20	9	13	B	3
21	1	14	A	1
22	7	14	B	1
23	1	15	A	1
24	4	15	A	-1
25	6	15	A	-1
26	0	15	B	1
27	4	15	B	-1
28	9	15	B	2
29	1	17	B	-1
30	7	17	B	1
31	9	17	B	3
32	5	18	A	1
33	2	18	B	-1
34	1	19	A	1
35	9	19	B	1
36	0	20	A	-1
37	5	20	A	1
38	0	20	B	1
39	3	20	B	1
