CNA_index	seg_index	subclone_ID	phase	change
0	12	1	B	-1
1	15	1	B	-1
2	4	3	B	1
3	5	3	B	1
4	11	5	B	-1
5	0	6	A	-1
6	2	6	A	-1
7	2	6	B	-1
8	6	6	B	-1
9	16	6	B	-1
10	1	7	A	-1
11	8	7	B	-1
12	0	8	A	-1
13	18	8	B	-1
14	11	9	A	-1
15	16	9	A	2
16	0	9	B	-1
17	12	10	A	-1
18	5	11	B	1
19	18	11	B	-1
20	0	12	A	-1
21	1	12	A	-1
22	10	12	A	-1
23	11	12	A	-1
24	15	12	A	-1
25	5	12	B	1
26	6	12	B	-1
27	13	12	B	-1
28	19	12	B	-1
29	1	13	B	-1
30	13	14	A	-1
31	14	14	B	-1
32	17	14	B	-1
33	5	15	A	-1
34	12	15	A	-1
35	12	16	B	-1
36	12	17	B	-1
37	16	17	B	-1
38	14	18	A	-1
39	5	19	A	-1
