SSM_index	seg_index	subclone_ID
0	5	1
1	1	2
2	4	2
3	8	2
4	0	2
5	1	2
6	1	2
7	7	2
8	1	3
9	8	3
10	1	3
11	9	3
12	8	4
13	0	5
14	1	5
15	3	5
16	7	5
17	9	5
18	1	5
19	5	5
20	7	5
21	8	5
22	1	6
23	2	6
24	7	6
25	9	6
26	0	6
27	0	6
28	1	6
29	1	6
30	1	6
31	2	6
32	5	6
33	5	6
34	6	6
35	7	6
36	7	6
37	8	6
38	8	6
39	0	7
40	3	7
41	3	7
42	5	7
43	0	8
44	7	8
45	7	8
46	7	8
47	1	8
48	1	8
49	4	8
50	5	8
51	5	8
52	5	8
53	7	8
54	8	8
55	1	9
56	1	9
57	5	9
58	5	9
59	9	9
60	0	9
61	0	9
62	1	9
63	1	9
64	2	9
65	3	9
66	5	9
67	6	9
68	7	9
69	7	9
70	7	9
71	8	9
72	5	10
73	6	10
74	6	11
75	1	11
76	1	11
77	3	11
78	0	12
79	1	12
80	1	12
81	5	12
82	8	12
83	1	13
84	1	13
85	1	13
86	4	13
87	4	13
88	5	13
89	6	13
90	7	13
91	0	13
92	0	13
93	1	13
94	1	13
95	1	13
96	1	13
97	2	13
98	2	13
99	2	13
100	3	13
101	5	13
102	6	13
103	6	13
104	7	13
105	7	13
106	7	13
107	7	13
108	8	13
109	8	13
110	8	13
111	8	13
112	9	13
113	9	13
114	9	13
115	5	14
116	6	14
117	0	14
118	1	14
119	1	14
120	4	14
121	5	14
122	5	14
123	5	14
124	5	14
125	1	15
126	3	15
127	5	15
128	6	15
129	6	15
130	7	15
131	7	15
132	9	15
133	0	15
134	0	15
135	1	15
136	1	15
137	1	15
138	1	15
139	1	15
140	1	15
141	2	15
142	4	15
143	4	15
144	5	15
145	6	15
146	7	15
147	7	15
148	8	15
149	1	16
150	1	16
151	3	16
152	7	16
153	1	17
154	1	17
155	7	17
156	7	17
157	0	17
158	0	17
159	1	17
160	1	17
161	1	17
162	2	17
163	2	17
164	2	17
165	3	17
166	4	17
167	6	17
168	6	17
169	6	17
170	7	17
171	7	17
172	8	17
173	8	17
174	8	17
175	8	17
176	9	17
177	9	17
178	9	17
179	1	18
180	3	18
181	7	18
182	9	18
183	9	18
184	0	18
185	0	18
186	1	18
187	1	18
188	1	18
189	1	18
190	1	18
191	1	18
192	4	18
193	5	18
194	5	18
195	6	18
196	9	18
197	0	19
198	1	20
199	7	20
