SSM_index	seg_index	subclone_ID
0	2	1
1	4	1
2	5	1
3	8	1
4	9	1
5	2	2
6	2	2
7	7	2
8	9	2
9	4	3
10	4	3
11	5	3
12	5	3
13	5	3
14	8	3
15	8	3
16	8	3
17	8	3
18	9	3
19	6	3
20	9	3
21	1	4
22	8	4
23	1	5
24	1	5
25	1	5
26	1	5
27	3	5
28	4	5
29	4	5
30	4	5
31	5	5
32	5	5
33	5	5
34	6	5
35	7	5
36	7	5
37	7	5
38	7	5
39	8	5
40	8	5
41	9	5
42	2	5
43	8	5
44	8	5
45	7	6
46	4	7
47	4	7
48	7	7
49	1	8
50	1	8
51	1	8
52	3	8
53	6	8
54	6	8
55	6	8
56	7	8
57	7	8
58	8	8
59	8	8
60	8	8
61	8	8
62	2	8
63	2	8
64	7	9
65	7	9
66	8	9
67	9	9
68	6	10
69	8	10
70	8	10
71	1	11
72	2	11
73	2	11
74	3	11
75	4	11
76	5	11
77	5	11
78	8	11
79	8	11
80	8	11
81	8	11
82	8	11
83	4	11
84	4	11
85	5	11
86	6	11
87	6	11
88	6	11
89	8	11
90	1	12
91	2	12
92	2	12
93	2	12
94	4	12
95	4	12
96	5	12
97	5	12
98	5	12
99	8	12
100	8	12
101	8	12
102	1	12
103	2	13
104	2	13
105	4	13
106	5	13
107	7	13
108	7	13
109	8	13
110	8	13
111	0	13
112	8	13
113	2	14
114	2	14
115	2	14
116	2	14
117	3	14
118	5	14
119	5	14
120	8	14
121	8	14
122	0	14
123	2	14
124	2	14
125	9	14
126	1	15
127	7	15
128	7	15
129	8	15
130	8	15
131	8	15
132	5	15
133	8	15
134	6	16
135	8	16
136	0	16
137	4	16
138	2	17
139	6	17
140	0	17
141	1	17
142	5	17
143	6	17
144	0	18
145	0	18
146	3	18
147	4	18
148	4	18
149	4	18
150	5	18
151	7	18
152	7	18
153	8	18
154	8	18
155	8	18
156	8	18
157	8	18
158	8	18
159	9	18
160	9	18
161	9	18
162	9	18
163	1	18
164	2	18
165	2	18
166	4	18
167	6	18
168	0	19
169	0	19
170	1	19
171	2	19
172	2	19
173	2	19
174	2	19
175	2	19
176	4	19
177	6	19
178	8	19
179	8	19
180	8	19
181	8	19
182	9	19
183	9	19
184	5	19
185	9	19
186	9	19
187	0	20
188	1	20
189	2	20
190	2	20
191	2	20
192	2	20
193	2	20
194	6	20
195	8	20
196	8	20
197	8	20
198	2	20
199	6	20
