SSM_index	seg_index	subclone_ID
0	0	1
1	2	1
2	3	1
3	5	1
4	5	1
5	6	1
6	7	1
7	7	1
8	8	1
9	9	1
10	5	1
11	5	1
12	5	1
13	5	1
14	6	1
15	7	1
16	9	1
17	1	2
18	3	2
19	4	2
20	4	2
21	5	2
22	5	2
23	9	2
24	9	2
25	5	2
26	5	2
27	6	2
28	6	2
29	7	2
30	8	2
31	9	2
32	3	3
33	3	3
34	4	3
35	4	3
36	5	3
37	5	3
38	6	3
39	6	3
40	7	3
41	9	3
42	9	3
43	9	3
44	0	3
45	2	3
46	2	3
47	4	3
48	5	3
49	5	3
50	5	3
51	5	3
52	5	3
53	6	3
54	6	3
55	8	3
56	9	3
57	9	3
58	0	4
59	5	4
60	2	5
61	5	5
62	5	5
63	5	5
64	5	5
65	8	5
66	8	5
67	9	5
68	0	5
69	4	5
70	8	5
71	5	6
72	1	6
73	4	6
74	7	6
75	3	7
76	6	7
77	6	7
78	8	7
79	5	7
80	5	7
81	2	8
82	3	8
83	4	8
84	5	8
85	5	8
86	5	8
87	5	8
88	7	8
89	8	8
90	1	8
91	1	8
92	1	8
93	7	8
94	8	8
95	2	9
96	3	9
97	4	9
98	4	9
99	4	9
100	5	9
101	5	9
102	6	9
103	7	9
104	1	9
105	5	9
106	5	9
107	5	9
108	6	9
109	8	9
110	0	10
111	0	10
112	0	10
113	2	10
114	2	10
115	3	10
116	4	10
117	4	10
118	5	10
119	5	10
120	5	10
121	5	10
122	6	10
123	8	10
124	9	10
125	9	10
126	9	10
127	9	10
128	1	10
129	2	10
130	4	10
131	4	10
132	4	10
133	4	10
134	5	10
135	5	10
136	5	10
137	6	10
138	6	10
139	6	10
140	9	10
141	0	11
142	2	11
143	5	11
144	5	11
145	5	11
146	6	11
147	9	11
148	0	11
149	1	11
150	1	11
151	1	11
152	4	11
153	4	11
154	5	11
155	5	11
156	6	11
157	8	11
158	9	11
159	5	12
160	5	12
161	5	13
162	5	13
163	4	14
164	4	14
165	5	14
166	1	15
167	1	15
168	2	15
169	4	15
170	4	15
171	4	15
172	5	15
173	5	15
174	7	15
175	8	15
176	2	15
177	5	15
178	9	15
179	2	16
180	1	17
181	9	18
182	5	19
183	1	20
184	1	20
185	3	20
186	4	20
187	5	20
188	5	20
189	5	20
190	9	20
191	1	20
192	2	20
193	4	20
194	4	20
195	5	20
196	5	20
197	5	20
198	7	20
199	9	20
