SSM_index	seg_index	subclone_ID
0	10	1
1	6	1
2	7	1
3	14	1
4	13	2
5	17	2
6	22	2
7	33	2
8	35	2
9	2	2
10	6	2
11	22	2
12	2	3
13	2	3
14	2	3
15	3	3
16	3	3
17	5	3
18	14	3
19	16	3
20	16	3
21	18	3
22	21	3
23	21	3
24	22	3
25	25	3
26	36	3
27	39	3
28	0	3
29	3	3
30	4	3
31	10	3
32	17	3
33	17	3
34	18	3
35	20	3
36	21	3
37	21	3
38	25	3
39	28	3
40	32	3
41	33	3
42	34	3
43	34	3
44	34	3
45	39	3
46	4	4
47	12	4
48	14	4
49	17	4
50	19	4
51	27	4
52	34	4
53	35	4
54	12	4
55	14	4
56	14	4
57	24	4
58	15	5
59	24	5
60	27	5
61	31	5
62	31	5
63	36	5
64	4	5
65	11	5
66	30	5
67	11	6
68	19	6
69	3	6
70	18	6
71	2	7
72	23	7
73	33	7
74	3	7
75	10	7
76	19	7
77	22	7
78	7	8
79	11	8
80	12	8
81	6	8
82	13	8
83	23	8
84	23	8
85	7	9
86	16	9
87	26	9
88	28	10
89	4	11
90	6	11
91	10	11
92	12	11
93	16	11
94	17	11
95	19	11
96	26	11
97	33	11
98	38	11
99	2	11
100	4	11
101	6	11
102	17	11
103	19	11
104	20	11
105	22	11
106	26	11
107	31	11
108	1	12
109	3	12
110	9	12
111	14	12
112	17	12
113	17	12
114	23	12
115	25	12
116	28	12
117	28	12
118	4	12
119	7	12
120	11	12
121	14	12
122	19	12
123	25	12
124	26	12
125	33	12
126	34	12
127	36	12
128	24	13
129	26	14
130	38	14
131	7	14
132	15	14
133	26	14
134	26	14
135	4	15
136	10	15
137	25	15
138	39	16
139	17	16
140	26	16
141	33	16
142	36	16
143	5	17
144	6	17
145	8	17
146	13	17
147	17	17
148	17	17
149	20	17
150	20	17
151	23	17
152	31	17
153	34	17
154	38	17
155	38	17
156	3	17
157	11	17
158	14	17
159	21	17
160	22	17
161	22	17
162	22	17
163	23	17
164	25	17
165	28	17
166	32	17
167	12	18
168	14	18
169	31	18
170	1	19
171	10	19
172	11	19
173	12	19
174	23	19
175	34	19
176	35	19
177	36	19
178	38	19
179	2	19
180	5	19
181	5	19
182	12	19
183	12	19
184	12	19
185	14	19
186	16	19
187	17	19
188	17	19
189	17	19
190	17	19
191	18	19
192	19	19
193	28	19
194	29	19
195	33	19
196	5	20
197	31	20
198	15	20
199	26	20
