CNA_index	seg_index	subclone_ID	phase	change
0	7	1	B	-1
1	1	2	A	1
2	3	2	A	-1
3	4	2	B	1
4	3	4	A	-1
5	7	4	A	1
6	3	4	B	-1
7	6	5	B	-1
8	1	6	A	1
9	3	7	A	-1
10	5	7	A	1
11	8	7	A	1
12	9	7	A	1
13	3	7	B	-1
14	4	7	B	1
15	5	7	B	-1
16	4	8	A	-1
17	6	8	A	2
18	1	9	A	1
19	5	9	A	1
20	7	9	A	1
21	2	9	B	-1
22	4	9	B	1
23	8	10	A	4
24	5	10	B	-1
25	1	11	A	1
26	7	11	A	4
27	8	11	A	1
28	4	13	A	-1
29	0	14	A	-1
30	9	16	A	1
31	9	16	B	-1
32	6	17	B	-1
33	2	18	A	-1
34	3	18	A	-1
35	0	18	B	-1
36	3	18	B	-1
37	2	19	A	-1
38	0	19	B	-1
39	1	19	B	-1
