SSM_index	seg_index	subclone_ID
0	0	1
1	8	1
2	8	1
3	1	1
4	1	2
5	1	2
6	1	2
7	2	2
8	2	2
9	3	2
10	3	2
11	4	2
12	4	2
13	4	2
14	4	2
15	5	2
16	5	2
17	8	2
18	9	2
19	10	2
20	12	2
21	13	2
22	14	2
23	14	2
24	14	2
25	14	2
26	15	2
27	15	2
28	16	2
29	17	2
30	18	2
31	18	2
32	19	2
33	0	2
34	0	2
35	0	2
36	0	2
37	1	2
38	1	2
39	2	2
40	2	2
41	2	2
42	3	2
43	4	2
44	4	2
45	4	2
46	5	2
47	5	2
48	5	2
49	8	2
50	8	2
51	8	2
52	10	2
53	12	2
54	12	2
55	12	2
56	14	2
57	15	2
58	16	2
59	17	2
60	18	2
61	18	2
62	19	2
63	19	2
64	8	3
65	15	3
66	16	3
67	16	3
68	3	3
69	8	3
70	10	3
71	13	3
72	15	3
73	1	4
74	6	4
75	5	4
76	8	4
77	4	5
78	4	5
79	18	5
80	1	6
81	12	6
82	1	6
83	10	6
84	12	7
85	14	7
86	11	8
87	14	8
88	0	9
89	2	9
90	5	9
91	8	9
92	8	9
93	14	9
94	15	9
95	19	9
96	3	9
97	3	9
98	5	9
99	11	9
100	1	10
101	14	10
102	0	10
103	1	10
104	9	10
105	9	10
106	14	10
107	3	11
108	15	11
109	12	11
110	18	11
111	19	11
112	17	12
113	5	12
114	14	12
115	14	12
116	19	12
117	1	13
118	12	13
119	16	13
120	4	13
121	4	13
122	10	13
123	13	13
124	17	13
125	5	14
126	7	14
127	11	14
128	15	14
129	15	14
130	17	14
131	3	14
132	4	14
133	4	14
134	10	14
135	18	14
136	18	14
137	5	15
138	14	15
139	1	16
140	2	16
141	5	16
142	7	16
143	10	16
144	14	16
145	18	16
146	18	16
147	0	16
148	1	16
149	1	16
150	2	16
151	5	16
152	5	16
153	5	16
154	7	16
155	8	16
156	12	16
157	13	16
158	14	16
159	15	16
160	16	16
161	17	16
162	18	16
163	18	16
164	19	16
165	11	17
166	12	17
167	13	17
168	14	17
169	2	17
170	4	17
171	5	17
172	10	17
173	14	17
174	17	17
175	1	18
176	13	18
177	1	19
178	5	19
179	12	19
180	18	19
181	0	19
182	5	19
183	12	19
184	14	19
185	3	20
186	4	20
187	8	20
188	11	20
189	15	20
190	19	20
191	1	20
192	1	20
193	3	20
194	3	20
195	3	20
196	6	20
197	12	20
198	13	20
199	19	20
