SSM_index	seg_index	subclone_ID
0	0	1
1	1	1
2	4	1
3	5	1
4	5	1
5	6	1
6	8	1
7	9	1
8	5	1
9	0	2
10	0	2
11	0	3
12	0	3
13	4	3
14	5	3
15	9	3
16	0	3
17	1	3
18	3	3
19	0	4
20	1	4
21	1	4
22	2	4
23	2	4
24	2	4
25	4	4
26	5	4
27	6	4
28	6	4
29	7	4
30	8	4
31	8	4
32	0	4
33	0	4
34	2	4
35	4	4
36	6	4
37	8	4
38	0	5
39	0	5
40	0	5
41	0	5
42	0	5
43	2	5
44	3	5
45	3	5
46	3	5
47	3	5
48	4	5
49	4	5
50	5	5
51	6	5
52	6	5
53	6	5
54	6	5
55	6	5
56	7	5
57	7	5
58	7	5
59	8	5
60	8	5
61	9	5
62	0	5
63	0	5
64	1	5
65	1	5
66	4	5
67	6	5
68	9	5
69	5	6
70	8	6
71	6	7
72	0	8
73	0	9
74	3	9
75	3	9
76	3	9
77	3	9
78	0	10
79	6	10
80	0	10
81	1	10
82	3	10
83	0	11
84	0	11
85	0	11
86	0	11
87	2	11
88	2	11
89	2	11
90	2	11
91	3	11
92	3	11
93	3	11
94	5	11
95	5	11
96	5	11
97	5	11
98	6	11
99	6	11
100	6	11
101	7	11
102	8	11
103	8	11
104	8	11
105	8	11
106	8	11
107	0	11
108	1	11
109	2	11
110	3	11
111	4	11
112	6	11
113	8	11
114	8	11
115	9	11
116	9	11
117	0	12
118	0	12
119	3	12
120	3	12
121	4	12
122	6	12
123	6	12
124	6	12
125	7	12
126	8	12
127	8	12
128	0	12
129	6	12
130	7	12
131	7	12
132	8	12
133	3	13
134	7	13
135	5	13
136	0	14
137	2	14
138	5	14
139	8	14
140	0	15
141	0	15
142	0	15
143	3	15
144	4	15
145	4	15
146	5	15
147	5	15
148	6	15
149	8	15
150	8	15
151	8	15
152	8	15
153	8	15
154	0	15
155	0	15
156	4	15
157	5	15
158	8	15
159	8	15
160	0	16
161	0	16
162	0	16
163	0	16
164	0	16
165	0	16
166	2	16
167	3	16
168	3	16
169	4	16
170	5	16
171	5	16
172	5	16
173	6	16
174	6	16
175	6	16
176	6	16
177	6	16
178	8	16
179	8	16
180	8	16
181	0	16
182	0	16
183	8	16
184	5	17
185	6	17
186	5	18
187	3	18
188	5	19
189	5	19
190	6	19
191	7	19
192	8	19
193	8	19
194	8	19
195	5	19
196	8	19
197	6	20
198	6	20
199	7	20
