CNA_index	seg_index	subclone_ID	phase	change
0	28	1	A	1
1	23	2	A	-1
2	26	2	A	-1
3	33	2	A	1
4	33	2	B	1
5	33	3	B	1
6	25	6	A	1
7	30	7	A	1
8	36	8	A	3
9	14	8	B	-1
10	16	8	B	1
11	23	8	B	1
12	3	9	A	1
13	4	9	A	1
14	24	9	A	-1
15	18	10	A	-1
16	11	10	B	1
17	20	10	B	-1
18	38	11	A	1
19	3	11	B	1
20	10	11	B	-1
21	24	13	B	1
22	38	14	A	1
23	1	14	B	1
24	7	14	B	2
25	22	14	B	1
26	11	15	A	2
27	24	15	B	1
28	10	17	A	-1
29	18	17	A	-1
30	30	17	B	1
31	10	18	B	-1
32	6	19	B	1
33	10	20	A	-1
34	23	20	A	-1
35	35	20	A	1
36	14	20	B	-1
37	15	20	B	3
38	30	20	B	1
39	38	20	B	1
