CNA_index	seg_index	subclone_ID	phase	change
0	9	1	A	-1
1	26	1	A	1
2	33	1	A	1
3	36	1	A	1
4	4	1	B	1
5	9	1	B	1
6	32	3	A	2
7	12	3	B	1
8	31	4	A	-1
9	11	4	B	1
10	17	4	B	1
11	20	4	B	1
12	29	5	B	2
13	26	6	A	2
14	9	6	B	1
15	12	6	B	1
16	22	6	B	1
17	20	7	A	2
18	27	7	A	-1
19	33	7	A	2
20	7	7	B	3
21	12	7	B	1
22	18	7	B	1
23	7	8	B	2
24	36	9	B	1
25	2	11	A	1
26	12	11	A	1
27	6	12	A	1
28	19	12	B	1
29	33	15	A	1
30	11	15	B	2
31	12	15	B	1
32	34	15	B	-1
33	8	18	A	1
34	23	19	A	-1
35	29	19	A	1
36	9	19	B	1
37	1	20	A	1
38	9	20	B	2
39	32	20	B	1
