SSM_index	seg_index	subclone_ID
0	0	1
1	2	1
2	6	1
3	3	2
4	3	2
5	5	2
6	8	2
7	8	2
8	0	2
9	1	2
10	2	2
11	8	2
12	8	2
13	0	3
14	1	3
15	1	3
16	1	3
17	1	3
18	2	3
19	3	3
20	4	3
21	5	3
22	5	3
23	5	3
24	7	3
25	8	3
26	8	3
27	8	3
28	0	3
29	1	3
30	2	3
31	3	3
32	3	3
33	3	3
34	5	3
35	6	3
36	8	3
37	1	4
38	4	4
39	4	4
40	0	4
41	2	4
42	2	4
43	0	5
44	1	5
45	4	5
46	9	5
47	5	5
48	7	5
49	0	6
50	0	6
51	1	6
52	1	6
53	2	6
54	2	6
55	3	6
56	3	6
57	4	6
58	4	6
59	5	6
60	7	6
61	0	6
62	0	6
63	0	6
64	5	6
65	7	6
66	0	7
67	0	7
68	0	7
69	0	7
70	1	7
71	1	7
72	1	7
73	1	7
74	4	7
75	4	7
76	5	7
77	5	7
78	9	7
79	9	7
80	1	7
81	2	7
82	2	7
83	3	7
84	0	8
85	1	8
86	1	8
87	1	8
88	2	8
89	5	8
90	8	8
91	8	8
92	0	8
93	2	8
94	2	8
95	3	8
96	4	8
97	4	8
98	5	8
99	5	9
100	5	9
101	7	9
102	8	9
103	0	9
104	1	9
105	1	10
106	1	10
107	3	10
108	8	10
109	8	10
110	8	10
111	0	10
112	0	10
113	0	10
114	2	10
115	3	10
116	4	10
117	5	10
118	5	10
119	6	10
120	6	10
121	6	10
122	7	10
123	9	10
124	9	10
125	3	11
126	0	12
127	2	12
128	8	12
129	2	12
130	8	12
131	7	13
132	3	14
133	8	14
134	6	14
135	1	15
136	4	15
137	7	15
138	1	15
139	6	15
140	5	16
141	8	16
142	8	16
143	0	17
144	3	17
145	5	17
146	0	17
147	5	17
148	0	18
149	1	18
150	2	18
151	5	18
152	0	18
153	1	18
154	1	18
155	8	18
156	0	19
157	0	19
158	0	19
159	1	19
160	1	19
161	1	19
162	2	19
163	2	19
164	3	19
165	3	19
166	3	19
167	4	19
168	4	19
169	5	19
170	5	19
171	5	19
172	5	19
173	5	19
174	7	19
175	7	19
176	7	19
177	8	19
178	9	19
179	9	19
180	0	19
181	0	19
182	1	19
183	1	19
184	1	19
185	1	19
186	2	19
187	3	19
188	5	19
189	5	19
190	5	19
191	7	19
192	8	19
193	8	19
194	8	19
195	0	20
196	1	20
197	1	20
198	1	20
199	6	20
