CNA_index	seg_index	subclone_ID	phase	change
0	4	1	A	3
1	24	1	A	2
2	2	1	B	1
3	21	2	A	-1
4	9	2	B	2
5	13	2	B	-1
6	37	2	B	2
7	22	4	B	1
8	7	6	A	-1
9	7	6	B	2
10	37	7	A	-1
11	27	8	A	-1
12	26	9	A	1
13	4	10	A	4
14	39	10	B	1
15	15	12	A	-1
16	18	12	A	1
17	27	12	A	-1
18	7	12	B	1
19	35	12	B	1
20	32	13	A	1
21	0	13	B	1
22	24	13	B	1
23	5	14	A	-1
24	21	14	B	-1
25	30	15	A	2
26	34	15	A	-1
27	36	15	A	-1
28	22	16	A	-1
29	32	16	A	1
30	9	16	B	1
31	6	17	A	-1
32	30	17	A	1
33	9	17	B	1
34	10	17	B	2
35	28	17	B	1
36	31	18	A	-1
37	18	18	B	1
38	17	19	A	2
39	30	19	A	2
