CNA_index	seg_index	subclone_ID	phase	change
0	5	1	A	-1
1	9	1	A	2
2	9	2	A	1
3	3	3	A	1
4	7	3	A	1
5	2	4	A	-1
6	6	4	A	1
7	7	4	A	1
8	9	4	A	1
9	7	5	A	1
10	3	6	A	1
11	9	6	A	1
12	7	7	A	2
13	8	7	A	-1
14	2	7	B	-1
15	4	8	A	-1
16	7	8	A	1
17	0	9	A	1
18	6	9	A	1
19	9	9	A	1
20	7	10	A	3
21	9	10	A	1
22	8	10	B	-1
23	6	11	B	1
24	3	13	A	1
25	7	13	A	1
26	1	14	A	-1
27	4	14	A	-1
28	6	14	A	1
29	3	14	B	-1
30	6	14	B	1
31	9	15	A	2
32	9	15	B	-1
33	7	16	A	2
34	3	18	A	1
35	5	18	B	-1
36	7	19	A	1
37	9	19	A	1
38	1	19	B	-1
39	7	20	A	1
