SSM_index	seg_index	subclone_ID
0	1	1
1	3	1
2	31	1
3	33	1
4	37	1
5	3	1
6	3	1
7	9	1
8	10	1
9	11	1
10	11	1
11	13	1
12	18	1
13	27	1
14	30	1
15	31	1
16	31	1
17	32	1
18	12	2
19	21	3
20	27	3
21	27	3
22	35	3
23	7	3
24	33	3
25	39	3
26	1	4
27	4	4
28	9	4
29	13	4
30	18	4
31	19	4
32	21	4
33	35	4
34	39	4
35	0	4
36	18	4
37	19	4
38	20	4
39	21	4
40	28	4
41	30	4
42	36	4
43	4	5
44	35	5
45	6	6
46	17	6
47	9	6
48	14	6
49	29	6
50	36	6
51	19	7
52	31	7
53	33	7
54	18	7
55	20	7
56	35	7
57	2	8
58	11	8
59	11	8
60	13	8
61	14	8
62	15	8
63	20	8
64	20	8
65	27	8
66	27	8
67	28	8
68	29	8
69	30	8
70	31	8
71	33	8
72	33	8
73	34	8
74	4	8
75	5	8
76	7	8
77	9	8
78	9	8
79	11	8
80	12	8
81	14	8
82	14	8
83	17	8
84	17	8
85	20	8
86	20	8
87	27	8
88	28	8
89	29	8
90	30	8
91	36	8
92	36	8
93	36	8
94	37	8
95	16	9
96	39	9
97	18	10
98	2	11
99	3	11
100	15	11
101	18	11
102	18	11
103	21	11
104	24	11
105	35	11
106	1	11
107	11	11
108	13	11
109	14	11
110	18	11
111	25	11
112	28	11
113	31	11
114	31	11
115	38	11
116	6	12
117	17	12
118	18	12
119	27	12
120	31	12
121	7	12
122	7	12
123	8	12
124	12	12
125	12	12
126	31	12
127	35	12
128	36	12
129	5	13
130	5	13
131	11	13
132	18	13
133	18	13
134	27	13
135	30	13
136	7	13
137	10	13
138	13	13
139	16	13
140	17	13
141	18	13
142	26	13
143	34	13
144	36	13
145	14	14
146	18	14
147	24	14
148	36	14
149	36	14
150	39	14
151	5	14
152	11	14
153	17	14
154	19	14
155	24	14
156	27	14
157	28	14
158	28	14
159	29	14
160	31	14
161	0	15
162	11	15
163	2	16
164	9	16
165	12	16
166	13	16
167	27	16
168	28	16
169	30	16
170	36	16
171	38	16
172	0	16
173	4	16
174	4	16
175	5	16
176	7	16
177	10	16
178	11	16
179	11	16
180	18	16
181	18	16
182	19	16
183	21	16
184	25	16
185	26	16
186	29	16
187	35	16
188	39	16
189	28	17
190	38	18
191	18	19
192	31	19
193	5	19
194	18	19
195	30	19
196	38	20
197	7	20
198	9	20
199	13	20
