SSM_index	seg_index	subclone_ID
0	3	1
1	3	1
2	8	1
3	0	2
4	0	2
5	8	2
6	12	2
7	16	2
8	21	2
9	22	2
10	23	2
11	27	2
12	37	2
13	38	2
14	1	2
15	2	2
16	5	2
17	5	2
18	13	2
19	19	2
20	21	2
21	25	2
22	36	2
23	0	3
24	12	3
25	15	3
26	15	3
27	16	3
28	16	3
29	29	3
30	39	3
31	15	3
32	18	3
33	20	3
34	30	3
35	11	4
36	17	4
37	17	4
38	22	4
39	29	4
40	19	4
41	5	5
42	11	5
43	22	5
44	22	5
45	22	5
46	4	6
47	5	6
48	9	6
49	14	6
50	14	6
51	15	6
52	18	6
53	22	6
54	32	6
55	35	6
56	36	6
57	39	6
58	2	6
59	5	6
60	8	6
61	10	6
62	32	6
63	38	6
64	0	7
65	1	7
66	1	7
67	1	7
68	2	7
69	2	7
70	4	7
71	6	7
72	7	7
73	11	7
74	16	7
75	16	7
76	18	7
77	18	7
78	22	7
79	29	7
80	33	7
81	35	7
82	36	7
83	4	7
84	4	7
85	21	7
86	24	7
87	35	7
88	35	7
89	2	8
90	4	8
91	6	8
92	17	8
93	37	8
94	39	8
95	12	8
96	6	9
97	17	9
98	29	9
99	33	9
100	10	10
101	26	10
102	39	10
103	9	10
104	1	11
105	8	11
106	12	11
107	12	11
108	18	11
109	22	11
110	22	11
111	22	11
112	24	11
113	25	11
114	25	11
115	28	11
116	29	11
117	30	11
118	33	11
119	34	11
120	2	11
121	4	11
122	8	11
123	0	12
124	0	12
125	1	12
126	5	12
127	10	12
128	11	12
129	11	12
130	14	12
131	32	12
132	37	12
133	5	12
134	10	12
135	11	12
136	22	12
137	3	13
138	13	13
139	20	13
140	22	13
141	31	13
142	33	13
143	37	13
144	23	13
145	5	14
146	0	15
147	18	15
148	0	16
149	7	16
150	10	16
151	14	16
152	18	16
153	18	16
154	21	16
155	21	16
156	30	16
157	31	16
158	31	16
159	39	16
160	39	16
161	18	16
162	0	17
163	0	17
164	0	17
165	1	17
166	4	17
167	4	17
168	5	17
169	5	17
170	5	17
171	8	17
172	9	17
173	10	17
174	18	17
175	20	17
176	22	17
177	25	17
178	25	17
179	30	17
180	30	17
181	33	17
182	35	17
183	36	17
184	38	17
185	5	17
186	5	17
187	10	17
188	11	17
189	14	17
190	14	17
191	20	17
192	30	17
193	33	17
194	18	18
195	8	19
196	28	19
197	19	20
198	22	20
199	34	20
