SSM_index	CNA_index
5	7
12	6
12	9
38	19
38	30
39	20
39	23
40	38
41	25
41	34
42	14
43	12
43	18
43	21
43	29
43	35
44	22
46	38
47	16
47	28
48	37
49	12
49	18
49	21
49	29
49	35
50	22
51	38
56	18
56	21
56	29
56	35
57	22
58	15
58	24
59	17
59	31
60	18
65	18
84	38
90	29
90	35
91	29
91	35
92	29
92	35
93	30
94	30
95	30
97	38
98	38
99	38
100	38
101	38
102	36
103	31
104	37
106	29
106	35
107	30
109	38
110	34
112	29
112	35
113	29
113	35
114	29
114	35
115	29
115	35
116	33
117	30
118	30
120	38
121	38
123	34
124	34
125	37
126	37
138	35
140	33
142	38
143	38
144	38
145	38
146	38
147	38
148	36
149	36
150	36
162	35
163	35
170	38
171	38
172	38
173	38
174	38
175	38
177	39
