SSM_index	seg_index	subclone_ID
0	3	1
1	1	1
2	3	1
3	7	2
4	0	2
5	1	2
6	2	2
7	5	2
8	7	2
9	9	2
10	0	3
11	3	3
12	5	3
13	6	3
14	7	3
15	3	3
16	6	3
17	2	4
18	5	4
19	5	4
20	6	4
21	2	4
22	6	4
23	8	4
24	0	5
25	0	5
26	1	5
27	1	5
28	1	5
29	1	5
30	5	5
31	5	5
32	6	5
33	6	5
34	8	5
35	8	5
36	9	5
37	0	5
38	0	5
39	1	5
40	3	5
41	5	5
42	6	5
43	6	5
44	6	5
45	3	6
46	8	6
47	0	6
48	5	7
49	1	8
50	3	8
51	3	8
52	3	8
53	1	8
54	3	8
55	3	8
56	3	8
57	5	8
58	8	8
59	0	9
60	7	9
61	4	9
62	0	10
63	3	10
64	3	10
65	2	11
66	3	11
67	6	11
68	8	11
69	1	11
70	3	11
71	0	12
72	3	12
73	3	12
74	5	12
75	6	12
76	6	12
77	7	12
78	7	12
79	8	12
80	8	12
81	0	12
82	0	12
83	1	12
84	2	12
85	2	12
86	2	12
87	3	12
88	4	12
89	5	12
90	5	12
91	6	12
92	9	12
93	0	13
94	1	13
95	1	13
96	3	13
97	3	13
98	3	13
99	3	13
100	3	13
101	3	13
102	4	13
103	4	13
104	5	13
105	6	13
106	7	13
107	7	13
108	7	13
109	7	13
110	7	13
111	7	13
112	7	13
113	8	13
114	9	13
115	1	13
116	1	13
117	1	13
118	1	13
119	5	13
120	6	13
121	7	13
122	7	13
123	7	13
124	0	14
125	0	14
126	1	14
127	3	14
128	4	14
129	5	14
130	6	14
131	6	14
132	7	14
133	7	14
134	7	14
135	7	14
136	8	14
137	9	14
138	0	14
139	0	14
140	0	14
141	5	14
142	5	14
143	5	14
144	5	14
145	6	14
146	6	14
147	7	14
148	7	14
149	7	14
150	7	14
151	7	14
152	5	15
153	0	16
154	0	16
155	1	16
156	3	16
157	3	16
158	3	16
159	6	16
160	7	16
161	8	16
162	8	16
163	8	16
164	1	16
165	6	16
166	6	16
167	7	16
168	0	17
169	1	17
170	3	17
171	3	17
172	6	17
173	7	17
174	7	17
175	8	17
176	3	17
177	3	17
178	5	17
179	3	18
180	7	18
181	3	19
182	7	19
183	3	19
184	3	19
185	6	19
186	7	19
187	7	19
188	9	19
189	1	20
190	3	20
191	3	20
192	3	20
193	3	20
194	3	20
195	7	20
196	1	20
197	3	20
198	3	20
199	6	20
