SSM_index	seg_index	subclone_ID
0	6	1
1	8	1
2	11	1
3	14	1
4	14	1
5	14	1
6	16	1
7	23	1
8	26	1
9	28	1
10	30	1
11	30	1
12	33	1
13	38	1
14	7	1
15	16	1
16	20	1
17	25	1
18	26	1
19	32	1
20	34	1
21	38	1
22	1	2
23	2	2
24	2	2
25	13	2
26	16	2
27	19	2
28	20	2
29	20	2
30	30	2
31	36	2
32	38	2
33	38	2
34	6	2
35	16	2
36	24	2
37	30	2
38	37	2
39	1	3
40	1	3
41	1	3
42	4	3
43	7	3
44	10	3
45	18	3
46	24	3
47	24	3
48	24	3
49	28	3
50	32	3
51	32	3
52	33	3
53	36	3
54	37	3
55	37	3
56	0	3
57	14	3
58	19	3
59	26	3
60	29	3
61	34	3
62	38	3
63	17	4
64	25	4
65	4	4
66	10	5
67	0	6
68	10	6
69	11	6
70	18	6
71	19	6
72	21	6
73	23	6
74	26	6
75	30	6
76	34	6
77	5	6
78	2	7
79	4	7
80	6	7
81	8	7
82	10	7
83	13	7
84	13	7
85	13	7
86	15	7
87	16	7
88	18	7
89	20	7
90	20	7
91	22	7
92	25	7
93	25	7
94	26	7
95	28	7
96	31	7
97	34	7
98	38	7
99	38	7
100	7	7
101	10	7
102	11	7
103	11	7
104	13	7
105	16	7
106	25	7
107	28	7
108	30	7
109	30	7
110	36	7
111	37	7
112	4	8
113	14	8
114	20	8
115	24	8
116	28	8
117	30	8
118	38	8
119	2	8
120	26	9
121	35	9
122	21	9
123	17	10
124	29	10
125	31	10
126	4	11
127	31	11
128	38	11
129	2	12
130	10	12
131	10	12
132	11	12
133	11	12
134	16	12
135	20	12
136	23	12
137	24	12
138	24	12
139	26	12
140	26	12
141	28	12
142	36	12
143	2	12
144	8	12
145	25	12
146	36	12
147	3	13
148	12	13
149	39	13
150	10	13
151	4	14
152	8	14
153	14	14
154	30	14
155	38	14
156	24	14
157	25	14
158	4	15
159	22	15
160	14	15
161	18	15
162	1	16
163	11	16
164	24	16
165	2	16
166	1	17
167	2	17
168	4	17
169	4	17
170	6	17
171	10	17
172	20	17
173	26	17
174	32	17
175	34	17
176	36	17
177	4	17
178	8	17
179	26	17
180	32	17
181	1	18
182	6	18
183	7	18
184	13	18
185	4	18
186	14	18
187	14	18
188	20	18
189	23	18
190	25	18
191	21	19
192	30	19
193	38	19
194	1	19
195	15	19
196	22	19
197	33	19
198	34	19
199	26	20
