SSM_index	seg_index	subclone_ID
0	33	1
1	33	1
2	13	1
3	14	1
4	37	1
5	1	2
6	14	2
7	31	2
8	35	2
9	35	2
10	2	2
11	5	2
12	9	2
13	11	2
14	14	2
15	21	2
16	23	2
17	23	2
18	24	2
19	24	2
20	3	3
21	5	3
22	7	3
23	9	3
24	13	3
25	18	3
26	19	3
27	20	3
28	33	3
29	6	3
30	6	3
31	9	3
32	24	3
33	26	3
34	26	3
35	36	3
36	37	3
37	0	4
38	0	4
39	6	4
40	7	4
41	9	4
42	14	4
43	17	4
44	24	4
45	26	4
46	0	4
47	2	4
48	14	4
49	21	4
50	21	4
51	22	4
52	24	4
53	27	4
54	27	4
55	27	4
56	27	4
57	28	4
58	28	4
59	28	4
60	28	4
61	32	4
62	33	4
63	21	5
64	29	5
65	13	5
66	23	5
67	18	6
68	22	6
69	33	6
70	35	6
71	1	6
72	1	7
73	33	7
74	33	7
75	35	7
76	7	7
77	33	7
78	7	8
79	26	8
80	29	8
81	0	8
82	0	8
83	1	8
84	3	8
85	9	8
86	10	8
87	13	8
88	14	8
89	15	8
90	21	8
91	26	8
92	26	8
93	26	8
94	33	8
95	34	8
96	36	8
97	38	8
98	39	8
99	2	9
100	7	9
101	7	9
102	22	9
103	33	9
104	36	9
105	6	9
106	6	9
107	6	9
108	9	9
109	10	9
110	10	9
111	13	9
112	22	9
113	23	9
114	23	9
115	24	9
116	25	9
117	27	9
118	33	9
119	35	9
120	35	9
121	39	9
122	6	10
123	24	10
124	35	10
125	21	10
126	23	10
127	33	10
128	39	10
129	0	11
130	0	11
131	13	11
132	19	11
133	21	11
134	26	11
135	29	11
136	0	11
137	6	11
138	6	11
139	6	11
140	16	11
141	17	11
142	20	11
143	29	11
144	35	11
145	35	11
146	35	12
147	38	12
148	16	12
149	22	12
150	30	12
151	39	13
152	21	13
153	23	13
154	0	14
155	9	14
156	30	14
157	39	14
158	1	14
159	6	14
160	24	14
161	31	14
162	33	14
163	35	14
164	6	15
165	9	15
166	13	15
167	3	16
168	6	16
169	7	16
170	11	16
171	14	16
172	18	16
173	30	16
174	35	16
175	39	16
176	0	16
177	1	16
178	1	16
179	9	16
180	11	16
181	13	16
182	13	16
183	14	16
184	15	16
185	23	16
186	6	17
187	33	17
188	6	17
189	12	17
190	18	17
191	25	17
192	6	18
193	36	18
194	12	19
195	20	19
196	33	19
197	8	19
198	9	19
199	37	20
